Freq (Hz)	Gxype/uhp_Real	Gxype/uhp_Imag
72.0000000000000000	0.0000011333492829	-0.0000015467317473
73.0000000000000000	0.0000009932747559	-0.0000015593153106
74.0000000000000000	0.0000012921896242	-0.0000023619880436
75.0000000000000000	0.0000016215937787	-0.0000031603571065
76.0000000000000000	0.0000019314231162	-0.0000042524421175
77.0000000000000000	0.0000017404175158	-0.0000044334084001
77.9999999999999999	0.0000026636152534	-0.0000074666699054
78.9999999999999999	0.0000020138809836	-0.0000058417207599
79.9999999999999999	0.0000012437031774	-0.0000045271576167
80.9999999999999999	0.0000010322927538	-0.0000051546123067
81.9999999999999999	0.0000008418041164	-0.0000063110758714
82.9999999999999999	0.0000005151799019	-0.0000060520645353
83.9999999999999999	0.0000000747668348	-0.0000034539545943
84.9999999999999999	-0.0000001937760218	-0.0000044829427127
85.9999999999999999	-0.0000004235573276	-0.0000048862674661
86.9999999999999999	-0.0000005459520557	-0.0000039639541231
87.9999999999999999	-0.0000006571450596	-0.0000036812528088
88.9999999999999999	-0.0000005583712585	-0.0000025628628247
89.9999999999999999	-0.0000004804057935	-0.0000017407460338
90.9999999999999999	-0.0000005301484626	-0.0000016060154772
91.9999999999999999	-0.0000006812858335	-0.0000017684477612
92.9999999999999999	-0.0000008381012911	-0.0000019267536726
93.9999999999999999	-0.0000008264037223	-0.0000016694958164
94.9999999999999999	-0.0000007681051467	-0.0000013997138998
95.9999999999999999	-0.0000008072298978	-0.0000012873469997
96.9999999999999999	-0.0000012046403829	-0.0000017641421731
97.9999999999999999	-0.0000011840277925	-0.0000015804683937
98.9999999999999999	-0.0000007578087374	-0.0000008860726939
100.0000000000000000	-0.0000010433442411	-0.0000011345277189
101.0000000000000000	-0.0000011748863324	-0.0000011696632343
102.0000000000000000	-0.0000010975387949	-0.0000010068477826
103.0000000000000000	-0.0000012241711508	-0.0000010804662282
104.0000000000000000	-0.0000010398100933	-0.0000008818442315
105.0000000000000000	-0.0000007835462567	-0.0000006255528829
106.0000000000000000	-0.0000007592161072	-0.0000005828301077
107.0000000000000000	-0.0000006964385064	-0.0000005188873340
108.0000000000000000	-0.0000007575471416	-0.0000005119327933
109.0000000000000000	-0.0000010855605152	-0.0000007372148536
110.0000000000000000	-0.0000014021564022	-0.0000009180473685
111.0000000000000000	-0.0000012801491726	-0.0000006922417969
112.0000000000000000	-0.0000014514126311	-0.0000006952488192
113.0000000000000000	-0.0000013033626131	-0.0000006472380402
114.0000000000000000	-0.0000011004815587	-0.0000005558877475
115.0000000000000000	-0.0000005287226651	-0.0000002933984722
116.0000000000000000	-0.0000007802428582	-0.0000002928858955
117.0000000000000000	-0.0000012704985512	-0.0000004207810645
118.0000000000000000	-0.0000013047515046	-0.0000004285624189
119.0000000000000000	-0.0000009273553683	-0.0000002950044859
120.0000000000000000	-0.0000005300500143	-0.0000001950095560
121.0000000000000000	-0.0000006748986172	-0.0000002529555285
122.0000000000000000	-0.0000010682766009	-0.0000004151386729
123.0000000000000000	-0.0000012402894732	-0.0000004427898879
124.0000000000000000	-0.0000012665609925	-0.0000004374736676
125.0000000000000000	-0.0000013097372747	-0.0000003916346830
126.0000000000000000	-0.0000010204697731	-0.0000003167030192
127.0000000000000000	-0.0000008568204345	-0.0000002567318041
128.0000000000000000	-0.0000014683611320	-0.0000003944679566
129.0000000000000000	-0.0000015804338057	-0.0000004129716027
130.0000000000000000	-0.0000012675420347	-0.0000003257458873
131.0000000000000000	-0.0000013175856121	-0.0000003315026172
132.0000000000000000	-0.0000012888393215	-0.0000003137554202
133.0000000000000000	-0.0000012978374123	-0.0000003095219052
134.0000000000000000	-0.0000013324116270	-0.0000002865389842
135.0000000000000000	-0.0000011308797142	-0.0000002203858743
136.0000000000000000	-0.0000009405412342	-0.0000001624429896
137.0000000000000000	-0.0000009514555625	-0.0000001724171974
138.0000000000000000	-0.0000009859477269	-0.0000001632390632
139.0000000000000000	-0.0000011912225747	-0.0000002096130850
140.0000000000000000	-0.0000014165495942	-0.0000002183077530
141.0000000000000000	-0.0000014300730107	-0.0000001886914173
142.0000000000000000	-0.0000012200138341	-0.0000001583213494
143.0000000000000000	-0.0000012655101717	-0.0000001525058684
144.0000000000000000	-0.0000017767938525	-0.0000002120126649
145.0000000000000000	-0.0000016880212189	-0.0000002088849442
146.0000000000000000	-0.0000015332645709	-0.0000001866562563
147.0000000000000000	-0.0000014663480410	-0.0000001635430421
148.0000000000000000	-0.0000013679750618	-0.0000001363220233
149.0000000000000000	-0.0000013422405019	-0.0000001264753504
150.0000000000000000	-0.0000019121783101	-0.0000001266158123
151.0000000000000000	-0.0000023846405538	-0.0000001508088175
152.0000000000000000	-0.0000018351899455	-0.0000001111010979
153.0000000000000000	-0.0000012512907496	-0.0000000890778280
154.0000000000000000	-0.0000013770828037	-0.0000000701947871
155.0000000000000000	-0.0000019027748881	-0.0000000637510170
156.0000000000000000	-0.0000013897035493	0.0000000068127554
157.0000000000000000	-0.0000013427671009	0.0000000089023100
158.0000000000000000	-0.0000019196971705	-0.0000000021329226
159.0000000000000000	-0.0000017617346059	0.0000000060182452
160.0000000000000000	-0.0000020518357629	0.0000000188404181
161.0000000000000000	-0.0000016023490415	0.0000000194773002
162.0000000000000000	-0.0000011799450336	0.0000000174278148
163.0000000000000000	-0.0000020224131611	0.0000000255087082
164.0000000000000000	-0.0000016643592861	0.0000000638644252
165.0000000000000000	-0.0000010587134280	0.0000000576995373
166.0000000000000000	-0.0000014336281235	0.0000000410702385
167.0000000000000000	-0.0000013955959617	0.0000000715298350
168.0000000000000000	-0.0000017712215221	0.0000000677402445
169.0000000000000000	-0.0000023177211268	0.0000001179432569
170.0000000000000000	-0.0000024165443373	0.0000001777597739
171.0000000000000000	-0.0000014693403288	0.0000001213416030
172.0000000000000000	-0.0000018734048588	0.0000001183921455
173.0000000000000000	-0.0000014118701708	0.0000001276379803
174.0000000000000000	-0.0000015324463122	0.0000001586932713
175.0000000000000000	-0.0000027984847243	0.0000003401757595
176.0000000000000000	-0.0000028474799269	0.0000003225169982
177.0000000000000000	-0.0000019991412641	0.0000002404568755
178.0000000000000000	-0.0000021780942844	0.0000003006301538
179.0000000000000000	-0.0000012424364758	0.0000001496887347
180.0000000000000000	-0.0000018524559227	0.0000002792985463
181.0000000000000000	-0.0000025077039255	0.0000003423954844
182.0000000000000000	-0.0000020535915117	0.0000002930912065
183.0000000000000000	-0.0000027393192348	0.0000003404199883
184.0000000000000000	-0.0000024727574944	0.0000003301277925
185.0000000000000000	-0.0000019843586836	0.0000002683664068
186.0000000000000000	-0.0000010719040706	0.0000001229428249
187.0000000000000000	-0.0000015202993416	0.0000001391274826
188.0000000000000000	-0.0000027146860399	0.0000004025963985
189.0000000000000000	-0.0000026758943002	0.0000005293843033
190.0000000000000000	-0.0000026996238102	0.0000005491528104
191.0000000000000000	-0.0000015034600352	0.0000003099348705
192.0000000000000000	-0.0000020166558114	0.0000002463696049
193.0000000000000000	-0.0000022060292273	0.0000003924475500
194.0000000000000000	-0.0000015013752871	0.0000003684124787
195.0000000000000000	-0.0000021904137420	0.0000006143748496
196.0000000000000000	-0.0000028328461156	0.0000006189727471
197.0000000000000000	-0.0000022933994424	0.0000006457210021
198.0000000000000000	-0.0000021402207785	0.0000006168426820
199.0000000000000000	-0.0000015549890069	0.0000003985228620
200.0000000000000000	-0.0000019596640124	0.0000003815646716
201.0000000000000000	-0.0000019770058352	0.0000002986186725
202.0000000000000000	-0.0000018712327574	0.0000003747457936
203.0000000000000000	-0.0000015447015323	0.0000004562010674
204.0000000000000000	-0.0000019894352532	0.0000005252426348
205.0000000000000000	-0.0000028373620672	0.0000006913765392
206.0000000000000000	-0.0000025967454412	0.0000006620505425
207.0000000000000000	-0.0000020895020405	0.0000005409507272
208.0000000000000000	-0.0000018416304273	0.0000004441141370
209.0000000000000000	-0.0000020464472020	0.0000006263305520
210.0000000000000000	-0.0000026353027476	0.0000008681498788
211.0000000000000000	-0.0000031734966203	0.0000009479847876
212.0000000000000000	-0.0000023946484161	0.0000006962210915
213.0000000000000000	-0.0000016987534973	0.0000003656318590
214.0000000000000000	-0.0000022278955559	0.0000006280849689
215.0000000000000000	-0.0000020492189907	0.0000006850921684
216.0000000000000000	-0.0000024444720019	0.0000008166051019
217.0000000000000000	-0.0000024179829308	0.0000008411374986
218.0000000000000000	-0.0000025816303836	0.0000010690395167
219.0000000000000000	-0.0000020230787340	0.0000008912493171
220.0000000000000000	-0.0000017760427427	0.0000007512408463
221.0000000000000000	-0.0000020808346056	0.0000009126438431
222.0000000000000000	-0.0000021902460665	0.0000008610514136
223.0000000000000000	-0.0000024078604810	0.0000008689512831
224.0000000000000000	-0.0000030473295964	0.0000010999596437
225.0000000000000000	-0.0000033944110992	0.0000012561677814
226.0000000000000000	-0.0000021511207548	0.0000008304337178
227.0000000000000000	-0.0000030297096718	0.0000011871330553
228.0000000000000000	-0.0000034796293484	0.0000013706621066
229.0000000000000000	-0.0000022271802639	0.0000008547232207
230.0000000000000000	-0.0000029559454621	0.0000010902877904
231.0000000000000000	-0.0000021054817982	0.0000008361989617
232.0000000000000000	-0.0000020964154809	0.0000008673920900
233.0000000000000000	-0.0000018439875125	0.0000007580865720
234.0000000000000000	-0.0000028582684392	0.0000012310143721
235.0000000000000000	-0.0000038082873018	0.0000016820152341
236.0000000000000000	-0.0000035588644200	0.0000016035558048
237.0000000000000000	-0.0000025160193027	0.0000013944448455
238.0000000000000000	-0.0000027267025848	0.0000013549226391
239.0000000000000000	-0.0000024131677456	0.0000011689134827
240.0000000000000000	-0.0000032348780759	0.0000010802481792
241.0000000000000000	-0.0000035409496795	0.0000013464078933
242.0000000000000000	-0.0000029634581836	0.0000010648576490
243.0000000000000000	-0.0000019985087107	0.0000008206519686
244.0000000000000000	-0.0000014241803258	0.0000006425843698
245.0000000000000000	-0.0000014953110866	0.0000006580776834
246.0000000000000000	-0.0000018792917059	0.0000008785119260
247.0000000000000000	-0.0000020676513460	0.0000008162677639
248.0000000000000000	-0.0000027829889737	0.0000010880634506
249.0000000000000000	-0.0000035365003979	0.0000015323222893
250.0000000000000000	-0.0000034986791084	0.0000015873919720
251.0000000000000000	-0.0000034112245038	0.0000015088633748
252.0000000000000000	-0.0000029000315654	0.0000013495553847
253.0000000000000000	-0.0000017847983764	0.0000008282658993
254.0000000000000000	-0.0000016127578628	0.0000007018474449
255.0000000000000000	-0.0000028909414280	0.0000013592501960
256.0000000000000000	-0.0000028262553513	0.0000013333390698
257.0000000000000000	-0.0000031717065322	0.0000014343178964
258.0000000000000000	-0.0000026865154821	0.0000013110514587
259.0000000000000000	-0.0000025326732519	0.0000011940820490
260.0000000000000000	-0.0000040791968025	0.0000020804625875
261.0000000000000000	-0.0000017137253141	0.0000008307971081
262.0000000000000000	-0.0000021742729626	0.0000010911015860
263.0000000000000000	-0.0000017172290090	0.0000008526871339
264.0000000000000000	-0.0000030163513825	0.0000015446767081
265.0000000000000000	-0.0000035169429707	0.0000017655878080
266.0000000000000000	-0.0000027379385027	0.0000014036433535
267.0000000000000000	-0.0000020819454330	0.0000010114115799
268.0000000000000000	-0.0000019917478168	0.0000010442366296
269.0000000000000000	-0.0000024715214432	0.0000013443723458
270.0000000000000000	-0.0000022094931399	0.0000012705387045
271.0000000000000000	-0.0000026545009909	0.0000015170098899
272.0000000000000000	-0.0000040540780391	0.0000022226195015
273.0000000000000000	-0.0000039166159281	0.0000021655952619
274.0000000000000000	-0.0000024762226978	0.0000013780975820
275.0000000000000000	-0.0000030069363169	0.0000015910506368
276.0000000000000000	-0.0000028528216096	0.0000015334546263
277.0000000000000000	-0.0000021727931769	0.0000012376902020
278.0000000000000000	-0.0000020516962362	0.0000011787347643
279.0000000000000000	-0.0000032267038985	0.0000019417282398
280.0000000000000000	-0.0000031459788856	0.0000018340534777
281.0000000000000000	-0.0000017979242968	0.0000010929544163
282.0000000000000000	-0.0000019217837419	0.0000011397267220
283.0000000000000000	-0.0000029932296734	0.0000016984617825
284.0000000000000000	-0.0000032055355882	0.0000018716875055
285.0000000000000000	-0.0000022978429801	0.0000014566951661
286.0000000000000000	-0.0000028249552297	0.0000019502459546
287.0000000000000000	-0.0000033299139458	0.0000022890453833
288.0000000000000000	-0.0000025554975590	0.0000017020683991
289.0000000000000000	-0.0000024608925296	0.0000016566393108
290.0000000000000000	-0.0000028325141480	0.0000017932932759
291.0000000000000000	-0.0000027038946799	0.0000016494275857
292.0000000000000000	-0.0000032866334758	0.0000022434997373
293.0000000000000000	-0.0000051396373595	0.0000035200030692
294.0000000000000000	-0.0000044377873880	0.0000031134059677
295.0000000000000000	-0.0000036995353898	0.0000026456180794
296.0000000000000000	-0.0000034103833883	0.0000025022898448
297.0000000000000000	-0.0000029121384174	0.0000021752633013
298.0000000000000000	-0.0000020117966576	0.0000015095540380
299.0000000000000000	-0.0000036347414897	0.0000027743498270
300.0000000000000000	-0.0000032753924836	0.0000025682924738
301.0000000000000000	-0.0000030015921672	0.0000023135570973
302.0000000000000000	-0.0000029211087537	0.0000022879472501
303.0000000000000000	-0.0000032839388041	0.0000026938601613
304.0000000000000000	-0.0000031165679186	0.0000026158421286
305.0000000000000000	-0.0000018014809476	0.0000014526568629
306.0000000000000000	-0.0000021531940011	0.0000016853424066
307.0000000000000000	-0.0000032055873059	0.0000024507067733
308.0000000000000000	-0.0000030756587870	0.0000022800551837
309.0000000000000000	-0.0000016660809223	0.0000012684029354
310.0000000000000000	-0.0000026070348319	0.0000018644925482
311.0000000000000000	-0.0000033735928476	0.0000023715788174
312.0000000000000000	-0.0000029558319594	0.0000021051502335
313.0000000000000000	-0.0000016883907536	0.0000012153946761
314.0000000000000000	-0.0000021934661361	0.0000015641064655
315.0000000000000000	-0.0000029355277871	0.0000021321149546
316.0000000000000000	-0.0000029137023810	0.0000021370647183
317.0000000000000000	-0.0000018968956726	0.0000013490224730
318.0000000000000000	-0.0000017843086444	0.0000012351351908
319.0000000000000000	-0.0000028106002231	0.0000019775257794
320.0000000000000000	-0.0000023372263852	0.0000016459920286
321.0000000000000000	-0.0000028033070316	0.0000019458657816
322.0000000000000000	-0.0000043857797567	0.0000031358865323
323.0000000000000000	-0.0000032505162889	0.0000024758386270
324.0000000000000000	-0.0000024095487981	0.0000018820928119
325.0000000000000000	-0.0000031842584428	0.0000024587137243
326.0000000000000000	-0.0000029671880869	0.0000022848141745
327.0000000000000000	-0.0000025561851632	0.0000020535091487
328.0000000000000000	-0.0000019743893812	0.0000016051704595
329.0000000000000000	-0.0000024515524544	0.0000019950274787
330.0000000000000000	-0.0000027242436808	0.0000022484877285
331.0000000000000000	-0.0000034870833322	0.0000029535020769
332.0000000000000000	-0.0000028180656736	0.0000023683795198
333.0000000000000000	-0.0000026445169424	0.0000023523502492
334.0000000000000000	-0.0000019867409283	0.0000018176836090
335.0000000000000000	-0.0000026112504013	0.0000024057288865
336.0000000000000000	-0.0000030713457249	0.0000027394674966
337.0000000000000000	-0.0000037471783851	0.0000031354938967
338.0000000000000000	-0.0000040308727195	0.0000034073057978
339.0000000000000000	-0.0000028280580998	0.0000024641431825
340.0000000000000000	-0.0000019384602169	0.0000017159255677
341.0000000000000000	-0.0000023989542058	0.0000022121220379
342.0000000000000000	-0.0000023360126599	0.0000021372718189
343.0000000000000000	-0.0000018042588661	0.0000015483403652
344.0000000000000000	-0.0000020473751268	0.0000017613847315
345.0000000000000000	-0.0000023136139593	0.0000020091305125
346.0000000000000000	-0.0000014145912311	0.0000012500875512
347.0000000000000000	-0.0000015322828420	0.0000013819608424
348.0000000000000000	-0.0000027163768404	0.0000023511554285
349.0000000000000000	-0.0000029237097138	0.0000025153466794
350.0000000000000000	-0.0000017933483732	0.0000015973898066
351.0000000000000000	-0.0000019349256387	0.0000017201892532
352.0000000000000000	-0.0000027028374043	0.0000024663928630
353.0000000000000000	-0.0000025371206787	0.0000022303218181
354.0000000000000000	-0.0000026102775404	0.0000021331310582
355.0000000000000000	-0.0000036270327011	0.0000030629964336
356.0000000000000000	-0.0000025991734579	0.0000021363763549
357.0000000000000000	-0.0000025962194469	0.0000020731956128
358.0000000000000000	-0.0000036783223317	0.0000032071497324
359.0000000000000000	-0.0000027187039558	0.0000024061318056
360.0000000000000000	-0.0000023633970762	0.0000019574162778
361.0000000000000000	-0.0000020349967245	0.0000017506267998
362.0000000000000000	-0.0000030878381900	0.0000027556113317
363.0000000000000000	-0.0000045208350541	0.0000040172064367
364.0000000000000000	-0.0000036861543519	0.0000033555516660
365.0000000000000000	-0.0000032769207286	0.0000029584145194
366.0000000000000000	-0.0000034329266257	0.0000031437957674
367.0000000000000000	-0.0000027388673012	0.0000025044941298
368.0000000000000000	-0.0000025775387665	0.0000023855521833
369.0000000000000000	-0.0000027173490664	0.0000025094519219
370.0000000000000000	-0.0000020496587099	0.0000018377094011
371.0000000000000000	-0.0000019027762413	0.0000018140677736
372.0000000000000000	-0.0000023380638411	0.0000022799015077
373.0000000000000000	-0.0000025964399747	0.0000024981520801
374.0000000000000000	-0.0000023510718211	0.0000022456113173
375.0000000000000000	-0.0000022800316870	0.0000020826234451
376.0000000000000000	-0.0000017107105878	0.0000015606093683
377.0000000000000000	-0.0000026261839059	0.0000024899825751
378.0000000000000000	-0.0000031503755369	0.0000029145376992
379.0000000000000000	-0.0000024987211111	0.0000023387384995
380.0000000000000000	-0.0000022011291872	0.0000022026219833
381.0000000000000000	-0.0000034668479233	0.0000033318208743
382.0000000000000000	-0.0000033751476249	0.0000031316425780
383.0000000000000000	-0.0000039569766354	0.0000037140996335
384.0000000000000000	-0.0000051599608883	0.0000050264929059
385.0000000000000000	-0.0000052153778536	0.0000050335007692
386.0000000000000000	-0.0000035732474076	0.0000034648311523
387.0000000000000000	-0.0000020072039976	0.0000020691464246
388.0000000000000000	-0.0000023819921021	0.0000026308172968
389.0000000000000000	-0.0000024736908310	0.0000027307079320
390.0000000000000000	-0.0000026150794232	0.0000026926123630
391.0000000000000000	-0.0000029883105106	0.0000031439377218
392.0000000000000000	-0.0000022396016686	0.0000023994905920
393.0000000000000000	-0.0000022960233037	0.0000024041047701
394.0000000000000000	-0.0000026696491260	0.0000027111750760
395.0000000000000000	-0.0000030127935427	0.0000030945607859
396.0000000000000000	-0.0000026621226458	0.0000027173667252
397.0000000000000000	-0.0000023677076364	0.0000023680598878
398.0000000000000000	-0.0000020728082292	0.0000020352072876
399.0000000000000000	-0.0000025169252749	0.0000024606064014
400.0000000000000000	-0.0000022023222470	0.0000022102213553
401.0000000000000000	-0.0000028523451470	0.0000030890548494
402.0000000000000000	-0.0000024919301062	0.0000027403890150
403.0000000000000000	-0.0000023517439393	0.0000025560431294
404.0000000000000000	-0.0000025111624454	0.0000026856689401
405.0000000000000000	-0.0000024503496521	0.0000025273382757
406.0000000000000000	-0.0000020274070639	0.0000021399136989
407.0000000000000000	-0.0000028028208023	0.0000028938301932
408.0000000000000000	-0.0000027153538645	0.0000027953514494
409.0000000000000000	-0.0000025161569293	0.0000026641263054
410.0000000000000000	-0.0000024224473142	0.0000026501791928
411.0000000000000000	-0.0000023563334534	0.0000023753354371
412.0000000000000000	-0.0000024492538459	0.0000024984564706
413.0000000000000000	-0.0000025531092042	0.0000027968001633
414.0000000000000000	-0.0000037320070396	0.0000040864403057
415.0000000000000000	-0.0000037876827619	0.0000041664949357
416.0000000000000000	-0.0000027391351653	0.0000029245547544
417.0000000000000000	-0.0000021989276455	0.0000023098311105
418.0000000000000000	-0.0000023180604969	0.0000023631380681
419.0000000000000000	-0.0000040003032761	0.0000042192473902
420.0000000000000000	-0.0000037773186549	0.0000039738503146
421.0000000000000000	-0.0000021714106111	0.0000022412959669
422.0000000000000000	-0.0000016539567234	0.0000017027833151
423.0000000000000000	-0.0000026903824205	0.0000028913618473
424.0000000000000000	-0.0000025476398134	0.0000026654755213
425.0000000000000000	-0.0000022587474744	0.0000023583429984
426.0000000000000000	-0.0000028417175399	0.0000030283470472
427.0000000000000000	-0.0000028427089278	0.0000030770927410
428.0000000000000000	-0.0000021990879959	0.0000023284030642
429.0000000000000000	-0.0000018559208848	0.0000020204159266
430.0000000000000000	-0.0000019580036474	0.0000022291743130
431.0000000000000000	-0.0000021548749512	0.0000023709332496
432.0000000000000000	-0.0000023540427646	0.0000023816511318
433.0000000000000000	-0.0000026911617447	0.0000029746559257
434.0000000000000000	-0.0000032826515976	0.0000036696974402
435.0000000000000000	-0.0000042736402072	0.0000048252543911
436.0000000000000000	-0.0000029712616054	0.0000032658613586
437.0000000000000000	-0.0000028578789096	0.0000030713610333
438.0000000000000000	-0.0000024452021364	0.0000027677484123
439.0000000000000000	-0.0000027187496118	0.0000033444215275
440.0000000000000000	-0.0000034375297617	0.0000042429707606
441.0000000000000000	-0.0000027989009632	0.0000032998358285
442.0000000000000000	-0.0000012816506585	0.0000015509867826
443.0000000000000000	-0.0000026859362530	0.0000030634549755
444.0000000000000000	-0.0000027803250230	0.0000034384816867
445.0000000000000000	-0.0000018754251328	0.0000024014650744
446.0000000000000000	-0.0000023474737648	0.0000028384078551
447.0000000000000000	-0.0000015856618746	0.0000020181463467
448.0000000000000000	-0.0000012924413559	0.0000015820511535
449.0000000000000000	-0.0000022642401894	0.0000030873351892
450.0000000000000000	-0.0000030979234047	0.0000042290455967
451.0000000000000000	-0.0000032069742248	0.0000045840625287
452.0000000000000000	-0.0000024926516637	0.0000037473224486
453.0000000000000000	-0.0000026577576838	0.0000041849762781
454.0000000000000000	-0.0000020067964461	0.0000031677438503
455.0000000000000000	-0.0000021239360408	0.0000035264464409
456.0000000000000000	-0.0000023139973177	0.0000037818609275
457.0000000000000000	-0.0000026532884777	0.0000043132987299
458.0000000000000000	-0.0000020046741906	0.0000033754462575
459.0000000000000000	-0.0000014003512689	0.0000024189781780
460.0000000000000000	-0.0000015584272421	0.0000025326919265
461.0000000000000000	-0.0000014818517141	0.0000023865649889
462.0000000000000000	-0.0000028309152293	0.0000044935135073
463.0000000000000000	-0.0000028282442063	0.0000044267768688
464.0000000000000000	-0.0000022884928618	0.0000035676926068
465.0000000000000000	-0.0000025085127456	0.0000039721913296
466.0000000000000000	-0.0000021458572958	0.0000035205284905
467.0000000000000000	-0.0000020387110618	0.0000032038567605
468.0000000000000000	-0.0000016750239384	0.0000026352787128
469.0000000000000000	-0.0000020365496771	0.0000025322932476
470.0000000000000000	-0.0000023191418719	0.0000029815809660
471.0000000000000000	-0.0000024515099423	0.0000032782104983
472.0000000000000000	-0.0000029136142427	0.0000039529806373
473.0000000000000000	-0.0000032272150926	0.0000040269535569
474.0000000000000000	-0.0000019840264020	0.0000028071145742
475.0000000000000000	-0.0000016286766579	0.0000024382958391
476.0000000000000000	-0.0000016432160547	0.0000024789036966
477.0000000000000000	-0.0000019509415368	0.0000032146429128
478.0000000000000000	-0.0000018035478364	0.0000028509957239
479.0000000000000000	-0.0000017274153286	0.0000026912239788
480.0000000000000000	-0.0000021145999900	0.0000031710510598
481.0000000000000000	-0.0000027096015317	0.0000037336617374
482.0000000000000000	-0.0000024873001485	0.0000038322321658
483.0000000000000000	-0.0000020162158786	0.0000030212341686
484.0000000000000000	-0.0000018006135095	0.0000026915304818
485.0000000000000000	-0.0000020272298102	0.0000032307250415
486.0000000000000000	-0.0000017975543028	0.0000026619803122
487.0000000000000000	-0.0000023772374949	0.0000034703035539
488.0000000000000000	-0.0000018016438540	0.0000029274450665
489.0000000000000000	-0.0000016634769907	0.0000024233878130
490.0000000000000000	-0.0000019324489966	0.0000025942285986
491.0000000000000000	-0.0000020861843089	0.0000029627159996
492.0000000000000000	-0.0000023721904164	0.0000032659748796
493.0000000000000000	-0.0000018576520818	0.0000026865659147
494.0000000000000000	-0.0000020393144037	0.0000030682274092
495.0000000000000000	-0.0000018764071626	0.0000027240338054
496.0000000000000000	-0.0000019037085268	0.0000030707320578
497.0000000000000000	-0.0000033818977983	0.0000053014934159
498.0000000000000000	-0.0000024836789122	0.0000037598915821
