Freq (Hz)	Gxype/uhp_Real	Gxype/uhp_Imag
124.0000000000000000	-0.0000003130834587	-0.0000001083926237
125.0000000000000000	-0.0000003731837491	-0.0000001476534513
126.0000000000000000	-0.0000004902144010	-0.0000001589634026
127.0000000000000000	-0.0000005456832441	-0.0000001745508751
128.0000000000000000	-0.0000006150539975	-0.0000001711360895
129.0000000000000000	-0.0000006185487370	-0.0000001890864968
130.0000000000000000	-0.0000004113717120	-0.0000001409577680
131.0000000000000000	-0.0000002565147161	-0.0000000674195443
132.0000000000000000	-0.0000002697987263	-0.0000000547395428
133.0000000000000000	-0.0000004275059348	-0.0000000795181577
134.0000000000000000	-0.0000004689731430	-0.0000000837515563
135.0000000000000000	-0.0000004912274909	-0.0000000750576377
136.0000000000000000	-0.0000005472528553	-0.0000000727523480
137.0000000000000000	-0.0000004439552009	-0.0000000519557507
138.0000000000000000	-0.0000003379482698	-0.0000000295219388
139.0000000000000000	-0.0000003288586486	-0.0000000287933839
140.0000000000000000	-0.0000002741280208	-0.0000000046479892
141.0000000000000000	-0.0000003494266200	-0.0000000113105341
142.0000000000000000	-0.0000003298385577	-0.0000000206073371
143.0000000000000000	-0.0000004079463751	-0.0000000157303871
144.0000000000000000	-0.0000004729508068	-0.0000000049884324
145.0000000000000000	-0.0000003157560998	0.0000000019765023
146.0000000000000000	-0.0000004591170813	-0.0000000108090492
147.0000000000000000	-0.0000005565020480	-0.0000000296692290
148.0000000000000000	-0.0000003960861602	-0.0000000221027830
149.0000000000000000	-0.0000003172087391	-0.0000000151404800
150.0000000000000000	-0.0000003249804131	-0.0000000066099735
151.0000000000000000	-0.0000003435585210	-0.0000000016746105
152.0000000000000000	-0.0000002413674445	0.0000000066735301
153.0000000000000000	-0.0000003174780786	0.0000000135860161
154.0000000000000000	-0.0000003761229798	0.0000000066649367
155.0000000000000000	-0.0000003647172700	0.0000000007666444
156.0000000000000000	-0.0000003012555973	0.0000000062856283
157.0000000000000000	-0.0000002786554776	0.0000000433308872
158.0000000000000000	-0.0000002611543995	0.0000000554100065
159.0000000000000000	-0.0000002372373777	0.0000000474354172
160.0000000000000000	-0.0000004110268195	0.0000000760445432
161.0000000000000000	-0.0000004259914684	0.0000000873995714
162.0000000000000000	-0.0000003089415183	0.0000000639169779
163.0000000000000000	-0.0000003301982483	0.0000000888289926
164.0000000000000000	-0.0000003931416388	0.0000001135962733
165.0000000000000000	-0.0000003708942535	0.0000001224675473
166.0000000000000000	-0.0000003872981665	0.0000001020835885
167.0000000000000000	-0.0000003180769069	0.0000000641038292
168.0000000000000000	-0.0000002182113803	0.0000000401593784
169.0000000000000000	-0.0000001601095726	0.0000000422136678
170.0000000000000000	-0.0000002405224418	0.0000000520875030
171.0000000000000000	-0.0000003176424115	0.0000000861195174
172.0000000000000000	-0.0000003451353787	0.0000000819214106
173.0000000000000000	-0.0000003253393339	0.0000000732839590
174.0000000000000000	-0.0000003400681605	0.0000000947465286
175.0000000000000000	-0.0000002833608091	0.0000000602701254
176.0000000000000000	-0.0000002472238242	0.0000000517505358
177.0000000000000000	-0.0000002473707658	0.0000000868051293
178.0000000000000000	-0.0000001728662132	0.0000000832766310
179.0000000000000000	-0.0000002592148923	0.0000001162472292
180.0000000000000000	-0.0000002184796195	0.0000000885060851
181.0000000000000000	-0.0000001907653259	0.0000000466885173
182.0000000000000000	-0.0000003102460328	0.0000000316812588
183.0000000000000000	-0.0000004234237759	0.0000000618898979
184.0000000000000000	-0.0000003210426206	0.0000001089320923
185.0000000000000000	-0.0000002412886076	0.0000000954870984
186.0000000000000000	-0.0000002004669899	0.0000000899449113
187.0000000000000000	-0.0000002737192201	0.0000001108342295
188.0000000000000000	-0.0000004567636120	0.0000001680428388
189.0000000000000000	-0.0000003684509496	0.0000001419986943
190.0000000000000000	-0.0000002406067262	0.0000001287014699
191.0000000000000000	-0.0000004077636160	0.0000001628070402
192.0000000000000000	-0.0000003575767930	0.0000001654190691
193.0000000000000000	-0.0000001845029036	0.0000001022087491
194.0000000000000000	-0.0000003893380989	0.0000002410350113
195.0000000000000000	-0.0000002497771653	0.0000002272422999
196.0000000000000000	-0.0000001817815935	0.0000001124466162
197.0000000000000000	-0.0000002704780032	0.0000000409686190
198.0000000000000000	-0.0000001355168939	0.0000001423229675
199.0000000000000000	-0.0000000310333800	0.0000001443814337
200.0000000000000000	-0.0000000668822035	0.0000002042668549
201.0000000000000000	-0.0000001868534357	0.0000001177392078
202.0000000000000000	-0.0000001035888807	0.0000000500056425
203.0000000000000000	-0.0000000466151241	-0.0000000285768304
204.0000000000000000	-0.0000001189550597	0.0000001441881680
205.0000000000000000	-0.0000001571345560	0.0000002840592251
206.0000000000000000	-0.0000001328278942	0.0000002145618274
207.0000000000000000	-0.0000001351904128	0.0000000745841421
208.0000000000000000	-0.0000002968125625	0.0000001225580745
209.0000000000000000	-0.0000002733656221	0.0000001482093439
210.0000000000000000	-0.0000001789044163	0.0000000747989658
211.0000000000000000	-0.0000001535322870	0.0000000731187735
212.0000000000000000	-0.0000001595711868	0.0000003644549201
213.0000000000000000	-0.0000000251277419	0.0000004492655720
214.0000000000000000	-0.0000000466059438	0.0000003305881941
215.0000000000000000	-0.0000001378233211	0.0000002036109455
216.0000000000000000	-0.0000001723302433	0.0000001490564390
217.0000000000000000	-0.0000001893276997	0.0000003129143221
218.0000000000000000	-0.0000000536508850	0.0000002850791875
219.0000000000000000	-0.0000001211853968	0.0000002772314416
220.0000000000000000	-0.0000000627255831	0.0000002835065340
221.0000000000000000	-0.0000000377076471	0.0000002447346892
222.0000000000000000	-0.0000000432536256	0.0000002074020817
223.0000000000000000	-0.0000000235565139	0.0000000976179094
224.0000000000000000	0.0000000088362432	0.0000000669315575
225.0000000000000000	0.0000000310830913	0.0000001365010867
226.0000000000000000	-0.0000000320603608	0.0000001709999412
227.0000000000000000	-0.0000000334773158	0.0000000952221910
228.0000000000000000	-0.0000000996106191	0.0000000918494260
229.0000000000000000	-0.0000000866576657	0.0000000594600460
230.0000000000000000	-0.0000000830683111	0.0000000440920027
231.0000000000000000	-0.0000000315152730	0.0000000239051666
232.0000000000000000	0.0000000226025448	0.0000001104718284
233.0000000000000000	-0.0000000507832219	0.0000001820679880
234.0000000000000000	-0.0000000536525957	0.0000001028376391
235.0000000000000000	-0.0000000241750832	0.0000001269617497
236.0000000000000000	-0.0000000216131186	0.0000001458433731
237.0000000000000000	-0.0000000160578164	0.0000001156035667
238.0000000000000000	0.0000000106260437	0.0000000836342911
239.0000000000000000	-0.0000000188411462	0.0000001173579743
240.0000000000000000	-0.0000000434378666	0.0000000797585799
241.0000000000000000	-0.0000000220207210	0.0000001058356845
242.0000000000000000	-0.0000000378646163	0.0000001158032013
243.0000000000000000	-0.0000000117338834	0.0000001188118488
244.0000000000000000	-0.0000000340816642	0.0000000916101502
245.0000000000000000	-0.0000000483358888	0.0000001352312413
246.0000000000000000	0.0000000312224662	0.0000000919449282
247.0000000000000000	0.0000000277116009	0.0000000283595718
248.0000000000000000	-0.0000000562936122	0.0000000451052501
249.0000000000000000	-0.0000000558266791	0.0000000855981047
250.0000000000000000	-0.0000000619411161	0.0000000551216266
251.0000000000000000	-0.0000000672923916	-0.0000000012633493
252.0000000000000000	-0.0000000363541275	-0.0000000032480059
253.0000000000000000	-0.0000000314545113	0.0000000651451468
254.0000000000000000	-0.0000000534988929	0.0000000636308858
255.0000000000000000	-0.0000000435125617	0.0000000976609233
256.0000000000000000	-0.0000000420537262	0.0000000995009808
257.0000000000000000	-0.0000000351355757	0.0000000688124311
258.0000000000000000	-0.0000000456905842	0.0000000620045559
259.0000000000000000	-0.0000000088312991	0.0000000291499504
260.0000000000000000	-0.0000000003052909	0.0000000826020873
261.0000000000000000	-0.0000000187918217	0.0000001129408172
262.0000000000000000	0.0000000112722532	0.0000000686857277
263.0000000000000000	-0.0000000045651580	0.0000000600088004
264.0000000000000000	0.0000000220972677	0.0000000369383149
265.0000000000000000	0.0000000173798875	0.0000000193337513
266.0000000000000000	0.0000000024225147	0.0000000243333969
267.0000000000000000	-0.0000000082239516	0.0000000818817992
268.0000000000000000	-0.0000000037338694	0.0000000761797862
269.0000000000000000	0.0000000308790466	0.0000000755981480
270.0000000000000000	0.0000000732741080	0.0000000633408225
271.0000000000000000	0.0000000790210215	0.0000000793082934
272.0000000000000000	0.0000000553280869	0.0000000372253084
273.0000000000000000	0.0000000348184389	0.0000000410057165
274.0000000000000000	0.0000000171105639	0.0000000450315218
275.0000000000000000	0.0000000170602711	-0.0000000175376912
276.0000000000000000	0.0000000329014503	-0.0000000014126850
277.0000000000000000	0.0000000320598300	-0.0000000181894512
278.0000000000000000	0.0000000559769021	-0.0000000432283218
279.0000000000000000	0.0000000336874977	0.0000000023084985
280.0000000000000000	0.0000000487037470	0.0000000144383680
281.0000000000000000	0.0000000476391252	-0.0000000103585475
282.0000000000000000	0.0000000256137905	-0.0000000380687447
283.0000000000000000	0.0000000741132355	-0.0000000247581881
284.0000000000000000	0.0000000616495655	0.0000000048388952
285.0000000000000000	0.0000000238453099	-0.0000000227464291
286.0000000000000000	-0.0000000247506370	-0.0000000177226847
287.0000000000000000	-0.0000000062821101	-0.0000000278514869
288.0000000000000000	0.0000000332890294	-0.0000000147516141
289.0000000000000000	0.0000000431096539	-0.0000000267994843
290.0000000000000000	0.0000000389800187	-0.0000000028698079
291.0000000000000000	0.0000000166616346	0.0000000020281091
292.0000000000000000	0.0000000379117100	-0.0000000187352847
293.0000000000000000	0.0000000353255389	0.0000000153994446
294.0000000000000000	0.0000000102731701	-0.0000000154066977
295.0000000000000000	0.0000000426190116	-0.0000000355275753
296.0000000000000000	0.0000001139263829	-0.0000000087079997
297.0000000000000000	0.0000001390683496	0.0000000217091798
298.0000000000000000	0.0000000810021352	0.0000000080870355
299.0000000000000000	0.0000000434740967	-0.0000000113984281
300.0000000000000000	-0.0000000180634659	-0.0000000434345946
301.0000000000000000	0.0000000318835721	-0.0000000957718163
302.0000000000000000	0.0000000433961279	-0.0000001026379774
303.0000000000000000	0.0000000431584512	-0.0000000750035791
304.0000000000000000	0.0000000592977433	-0.0000000508859391
305.0000000000000000	-0.0000000132453773	-0.0000000797487987
306.0000000000000000	-0.0000000251782279	-0.0000001010237016
307.0000000000000000	-0.0000000209040132	-0.0000000887325284
308.0000000000000000	-0.0000000331310159	-0.0000000950247946
309.0000000000000000	0.0000000613774877	-0.0000000804009999
310.0000000000000000	0.0000000351865731	0.0000000482982950
311.0000000000000000	0.0000000862652585	0.0000000117299756
312.0000000000000000	0.0000001398964841	-0.0000000061206960
313.0000000000000000	0.0000002051203234	0.0000000567243051
314.0000000000000000	0.0000001311229042	0.0000002293638419
315.0000000000000000	0.0000000577021590	0.0000001256313141
316.0000000000000000	0.0000000802589342	0.0000000285658852
317.0000000000000000	0.0000001162382837	-0.0000000543271683
318.0000000000000000	0.0000001620727599	-0.0000000939239794
319.0000000000000000	0.0000001369323920	-0.0000000678132760
320.0000000000000000	0.0000001751116405	-0.0000000969144622
321.0000000000000000	0.0000001443886153	-0.0000001435685973
322.0000000000000000	0.0000001435796465	-0.0000001558094828
323.0000000000000000	0.0000001568335446	-0.0000001173288459
324.0000000000000000	0.0000001190844174	-0.0000000602229156
325.0000000000000000	0.0000000646670562	-0.0000000698980464
326.0000000000000000	0.0000000570241386	-0.0000000433511231
327.0000000000000000	0.0000000637639937	-0.0000000187897484
328.0000000000000000	0.0000000876934991	-0.0000000584331773
329.0000000000000000	0.0000000715722995	-0.0000000550353459
330.0000000000000000	0.0000000621592749	-0.0000000306351332
331.0000000000000000	0.0000000722202225	-0.0000000290663374
332.0000000000000000	0.0000001548055217	-0.0000000302657569
333.0000000000000000	0.0000001031962733	0.0000000088986012
334.0000000000000000	0.0000000970361577	-0.0000000077723370
335.0000000000000000	0.0000001945118562	-0.0000000637513549
336.0000000000000000	0.0000002358017424	-0.0000000544038202
337.0000000000000000	0.0000001867925114	-0.0000000682285857
338.0000000000000000	0.0000001653209016	-0.0000000978704262
339.0000000000000000	0.0000002150994787	-0.0000001045340841
340.0000000000000000	0.0000002215042848	-0.0000001417801660
341.0000000000000000	0.0000002971277475	-0.0000001415386547
342.0000000000000000	0.0000003241014939	-0.0000001342138782
343.0000000000000000	0.0000002841554793	-0.0000001365750779
344.0000000000000000	0.0000003385081386	-0.0000002074608592
345.0000000000000000	0.0000002781831522	-0.0000001408970268
346.0000000000000000	0.0000003248455172	-0.0000001966668198
347.0000000000000000	0.0000002876559130	-0.0000002190024057
348.0000000000000000	0.0000002571023930	-0.0000002551480414
349.0000000000000000	0.0000003221358908	-0.0000003415885950
350.0000000000000000	0.0000002195852842	-0.0000002343164516
351.0000000000000000	0.0000002583938570	-0.0000003242151668
352.0000000000000000	0.0000002370763848	-0.0000003662191054
353.0000000000000000	0.0000001872477514	-0.0000003099344062
354.0000000000000000	0.0000001652373498	-0.0000003380593808
355.0000000000000000	0.0000001581934047	-0.0000003257118740
356.0000000000000000	0.0000001503318345	-0.0000002642570557
357.0000000000000000	0.0000001450039442	-0.0000002431395373
358.0000000000000000	0.0000001778732489	-0.0000003525339674
359.0000000000000000	0.0000001056502591	-0.0000002744130806
360.0000000000000000	0.0000001773012485	-0.0000003010269287
361.0000000000000000	0.0000002200486285	-0.0000003203843914
362.0000000000000000	0.0000001046393400	-0.0000002319097046
363.0000000000000000	0.0000000531004728	-0.0000002156776504
364.0000000000000000	0.0000002276351009	-0.0000003314946175
365.0000000000000000	0.0000002754237435	-0.0000004362450001
366.0000000000000000	0.0000002481774518	-0.0000004793372855
367.0000000000000000	0.0000001862206137	-0.0000003339714114
368.0000000000000000	0.0000001732617844	-0.0000002555700484
369.0000000000000000	0.0000002180253669	-0.0000004890328158
370.0000000000000000	0.0000001461623560	-0.0000005194926451
371.0000000000000000	0.0000000303596116	-0.0000003784453922
372.0000000000000000	0.0000000691157043	-0.0000003235794474
373.0000000000000000	0.0000001223232474	-0.0000004082233480
374.0000000000000000	0.0000001442770501	-0.0000004076829166
375.0000000000000000	0.0000000701993755	-0.0000003413280697
376.0000000000000000	0.0000001144159088	-0.0000004342466534
377.0000000000000000	0.0000000605745058	-0.0000003997239157
378.0000000000000000	0.0000001089761968	-0.0000004445539880
379.0000000000000000	0.0000001746883164	-0.0000006148401062
380.0000000000000000	0.0000001938123853	-0.0000005596993494
381.0000000000000000	0.0000001016468489	-0.0000004655683303
382.0000000000000000	-0.0000000057637700	-0.0000004751244957
383.0000000000000000	0.0000000653749224	-0.0000004273465524
384.0000000000000000	0.0000000301876118	-0.0000004589884317
385.0000000000000000	-0.0000000148948643	-0.0000005191604209
386.0000000000000000	-0.0000000249593696	-0.0000003989577592
387.0000000000000000	-0.0000001229475405	-0.0000005397878376
388.0000000000000000	-0.0000000529303448	-0.0000006247963467
389.0000000000000000	-0.0000000488468645	-0.0000005766928979
390.0000000000000000	-0.0000000526095321	-0.0000003828502456
391.0000000000000000	0.0000000450373572	-0.0000003953217139
392.0000000000000000	0.0000000512570813	-0.0000004831019505
393.0000000000000000	0.0000000057295612	-0.0000004702841616
394.0000000000000000	0.0000000412922548	-0.0000004455636561
395.0000000000000000	0.0000001258474841	-0.0000006112397716
396.0000000000000000	0.0000000968683102	-0.0000005082670172
397.0000000000000000	0.0000001156724237	-0.0000004601513250
398.0000000000000000	0.0000001133526630	-0.0000004544770690
399.0000000000000000	0.0000000806467308	-0.0000004110679201
400.0000000000000000	0.0000001249370892	-0.0000005528662437
401.0000000000000000	0.0000000834180537	-0.0000004209781964
402.0000000000000000	0.0000000185803890	-0.0000004985967104
403.0000000000000000	0.0000000109712166	-0.0000005445214698
404.0000000000000000	0.0000000768753830	-0.0000004520956182
405.0000000000000000	0.0000001245260843	-0.0000005205660135
406.0000000000000000	0.0000001762665112	-0.0000006033198666
407.0000000000000000	0.0000001691926803	-0.0000006130089272
408.0000000000000000	0.0000001004180565	-0.0000005229662852
409.0000000000000000	0.0000000682950894	-0.0000005244119022
410.0000000000000000	0.0000001274840675	-0.0000005672652202
411.0000000000000000	0.0000000932851055	-0.0000006769349258
412.0000000000000000	0.0000001272111554	-0.0000007661804107
413.0000000000000000	0.0000001373588653	-0.0000008567686404
414.0000000000000000	0.0000000627715090	-0.0000008438528392
415.0000000000000000	0.0000000484623279	-0.0000008764739164
416.0000000000000000	0.0000000525928822	-0.0000008672437567
417.0000000000000000	-0.0000000070006052	-0.0000007908045135
418.0000000000000000	-0.0000000420805146	-0.0000005184113243
419.0000000000000000	-0.0000001376719297	-0.0000009169382706
420.0000000000000000	-0.0000000663322210	-0.0000012832547446
421.0000000000000000	-0.0000000364910630	-0.0000011034880032
422.0000000000000000	-0.0000000700167169	-0.0000010958173049
423.0000000000000000	-0.0000000398151084	-0.0000011472182074
424.0000000000000000	-0.0000000699655002	-0.0000011374033878
425.0000000000000000	-0.0000000729778685	-0.0000007220446645
426.0000000000000000	-0.0000000490601886	-0.0000008954335847
427.0000000000000000	-0.0000000593355018	-0.0000012996424490
428.0000000000000000	-0.0000001547898094	-0.0000007963185650
429.0000000000000000	-0.0000000904243239	-0.0000007392646316
430.0000000000000000	-0.0000002249590697	-0.0000010446792909
431.0000000000000000	-0.0000002484765584	-0.0000009392092442
432.0000000000000000	-0.0000002069872489	-0.0000009397187744
433.0000000000000000	-0.0000001882761163	-0.0000010650527941
434.0000000000000000	-0.0000002582163413	-0.0000011163664987
435.0000000000000000	-0.0000002776064205	-0.0000012226351258
436.0000000000000000	-0.0000003364700596	-0.0000011804281710
437.0000000000000000	-0.0000004633309478	-0.0000014427737301
438.0000000000000000	-0.0000004415232912	-0.0000011801592444
439.0000000000000000	-0.0000004960442449	-0.0000011315049549
440.0000000000000000	-0.0000004968283398	-0.0000009505948411
441.0000000000000000	-0.0000006239234317	-0.0000011365409376
442.0000000000000000	-0.0000004796175924	-0.0000010486348816
443.0000000000000000	-0.0000003866653934	-0.0000008951826730
444.0000000000000000	-0.0000003054655527	-0.0000005507128860
445.0000000000000000	-0.0000004376108744	-0.0000006709818668
446.0000000000000000	-0.0000004742245608	-0.0000008433548293
447.0000000000000000	-0.0000007239420824	-0.0000011122635622
448.0000000000000000	-0.0000007078350293	-0.0000011153214882
449.0000000000000000	-0.0000005581759900	-0.0000008464288120
450.0000000000000000	-0.0000006026654669	-0.0000009508932791
451.0000000000000000	-0.0000006299984680	-0.0000009138964960
452.0000000000000000	-0.0000009090952754	-0.0000010298048776
453.0000000000000000	-0.0000009572174514	-0.0000011871298904
454.0000000000000000	-0.0000007874338996	-0.0000010595727412
455.0000000000000000	-0.0000008817373409	-0.0000010915578334
456.0000000000000000	-0.0000007302946537	-0.0000008042073540
457.0000000000000000	-0.0000007359003000	-0.0000008539408004
458.0000000000000000	-0.0000010094091613	-0.0000011902420496
459.0000000000000000	-0.0000010076558087	-0.0000010940046201
460.0000000000000000	-0.0000007280474148	-0.0000008477242986
461.0000000000000000	-0.0000008136328998	-0.0000009496095990
462.0000000000000000	-0.0000011028424190	-0.0000010753903026
463.0000000000000000	-0.0000010544860858	-0.0000009641908741
464.0000000000000000	-0.0000009030296903	-0.0000007146571488
465.0000000000000000	-0.0000012553607939	-0.0000008850397927
466.0000000000000000	-0.0000013999505024	-0.0000009888993239
467.0000000000000000	-0.0000019280443747	-0.0000012114096300
468.0000000000000000	-0.0000018640248636	-0.0000010202320033
469.0000000000000000	-0.0000010717659781	-0.0000005541450669
470.0000000000000000	-0.0000006404925863	-0.0000003128046308
471.0000000000000000	-0.0000014302127662	-0.0000006299941354
472.0000000000000000	-0.0000020612125108	-0.0000008673962382
473.0000000000000000	-0.0000015579459369	-0.0000006016558442
474.0000000000000000	-0.0000012733886865	-0.0000004121788811
475.0000000000000000	-0.0000017491343508	-0.0000004732367328
476.0000000000000000	-0.0000015542119799	-0.0000004473097959
477.0000000000000000	-0.0000013621716128	-0.0000003949330709
478.0000000000000000	-0.0000015726926191	-0.0000003524549497
479.0000000000000000	-0.0000014333592039	-0.0000002849209238
480.0000000000000000	-0.0000020231196105	-0.0000003692409731
481.0000000000000000	-0.0000020641855852	-0.0000004198670016
482.0000000000000000	-0.0000013589652097	-0.0000002428223286
483.0000000000000000	-0.0000011155494187	-0.0000001136426160
484.0000000000000000	-0.0000006797533406	-0.0000000573105643
485.0000000000000000	-0.0000009368356522	-0.0000000793083086
486.0000000000000000	-0.0000015492319435	-0.0000001181649515
487.0000000000000000	-0.0000018505842176	-0.0000000790073435
488.0000000000000000	-0.0000017856097148	-0.0000000542287003
489.0000000000000000	-0.0000017444913319	-0.0000000777534858
490.0000000000000000	-0.0000010985386861	-0.0000000217708809
491.0000000000000000	-0.0000008790182387	0.0000000591416208
492.0000000000000000	-0.0000012375933047	0.0000001168447190
493.0000000000000000	-0.0000011799945178	0.0000001034466219
494.0000000000000000	-0.0000013786475905	0.0000001331086406
495.0000000000000000	-0.0000011025996391	0.0000001648195638
496.0000000000000000	-0.0000010063027931	0.0000001626182664
497.0000000000000000	-0.0000009854972987	0.0000002140020498
