Freq (Hz)	V1(V^2 rms)	V2(V^2 rms)
118.0000000000000000	0.0000250044531651	0.0000037538060108
119.0000000000000000	0.0000168680026950	0.0000025530872628
120.0000000000000000	0.0000170652102992	0.0000025615423467
121.0000000000000000	0.0000254103500930	0.0000037513262634
122.0000000000000000	0.0000207266209171	0.0000030291750832
123.0000000000000000	0.0000141482097685	0.0000020123835251
124.0000000000000000	0.0000151638630795	0.0000021908355763
125.0000000000000000	0.0000167834829847	0.0000023230226784
126.0000000000000000	0.0000291732540185	0.0000040095910124
127.0000000000000000	0.0000304802574714	0.0000043012008614
128.0000000000000000	0.0000184660947122	0.0000025670622275
129.0000000000000000	0.0000183792442296	0.0000024828076391
130.0000000000000000	0.0000195204365737	0.0000026343843952
131.0000000000000000	0.0000259366322774	0.0000035000880035
132.0000000000000000	0.0000224928501974	0.0000030188066886
133.0000000000000000	0.0000151211048678	0.0000020289789971
134.0000000000000000	0.0000239586258240	0.0000032189107614
135.0000000000000000	0.0000185520640228	0.0000024587804306
136.0000000000000000	0.0000133731758139	0.0000017570432950
137.0000000000000000	0.0000194699710588	0.0000025513314656
138.0000000000000000	0.0000196415267010	0.0000025466757355
139.0000000000000000	0.0000172564204180	0.0000022472862348
140.0000000000000000	0.0000171988120785	0.0000022141546594
141.0000000000000000	0.0000159920433904	0.0000021044083017
142.0000000000000000	0.0000140505146149	0.0000018589814073
143.0000000000000000	0.0000162201950693	0.0000020953979539
144.0000000000000000	0.0000200152292459	0.0000025964514705
145.0000000000000000	0.0000186561984265	0.0000024481177527
146.0000000000000000	0.0000194563678728	0.0000024953779993
147.0000000000000000	0.0000219167164681	0.0000028518180376
148.0000000000000000	0.0000286773619319	0.0000036903341504
149.0000000000000000	0.0000303610215905	0.0000038686575140
150.0000000000000000	0.0000249610358886	0.0000031646435316
151.0000000000000000	0.0000248730527728	0.0000031940360529
152.0000000000000000	0.0000216365103637	0.0000027854897320
153.0000000000000000	0.0000119408044229	0.0000014887231821
154.0000000000000000	0.0000159721596380	0.0000019992100571
155.0000000000000000	0.0000197472667115	0.0000025043293676
156.0000000000000000	0.0000207075939993	0.0000026301385827
157.0000000000000000	0.0000219005561856	0.0000027963810836
158.0000000000000000	0.0000173722904593	0.0000022467126307
159.0000000000000000	0.0000183285308279	0.0000023198642282
160.0000000000000000	0.0000253067251749	0.0000032061365715
161.0000000000000000	0.0000263086522374	0.0000033489287780
162.0000000000000000	0.0000246592902450	0.0000031235599076
163.0000000000000000	0.0000167933539523	0.0000021102451711
164.0000000000000000	0.0000219662717214	0.0000027753875653
165.0000000000000000	0.0000271650309897	0.0000034596920398
166.0000000000000000	0.0000241794750819	0.0000030776671837
167.0000000000000000	0.0000226771495949	0.0000029091481616
168.0000000000000000	0.0000185999041446	0.0000024072854626
169.0000000000000000	0.0000245246719835	0.0000031852572665
170.0000000000000000	0.0000225118103968	0.0000029007714666
171.0000000000000000	0.0000213858448948	0.0000027435905664
172.0000000000000000	0.0000264894112882	0.0000033652304469
173.0000000000000000	0.0000279894962427	0.0000034978852868
174.0000000000000000	0.0000235721652057	0.0000030047808303
175.0000000000000000	0.0000176697801305	0.0000022654393654
176.0000000000000000	0.0000183525585620	0.0000023514084754
177.0000000000000000	0.0000194792557373	0.0000025268583297
178.0000000000000000	0.0000163764278587	0.0000021505586610
179.0000000000000000	0.0000179983440737	0.0000023429960820
180.0000000000000000	0.0000310096742723	0.0000039694665365
181.0000000000000000	0.0000245685813697	0.0000031957999647
182.0000000000000000	0.0000180916239388	0.0000023707622405
183.0000000000000000	0.0000155811541267	0.0000020215649169
184.0000000000000000	0.0000141744722460	0.0000018628475318
185.0000000000000000	0.0000160303798630	0.0000020807293009
186.0000000000000000	0.0000166758460707	0.0000021865844827
187.0000000000000000	0.0000204630640330	0.0000026704161131
188.0000000000000000	0.0000313389365744	0.0000041022736967
189.0000000000000000	0.0000296998961094	0.0000038513663435
190.0000000000000000	0.0000281210731605	0.0000036145733856
191.0000000000000000	0.0000260593400991	0.0000034186226462
192.0000000000000000	0.0000188477509475	0.0000024665579357
193.0000000000000000	0.0000155463463299	0.0000020454290219
194.0000000000000000	0.0000232232615283	0.0000031258276843
195.0000000000000000	0.0000164566144965	0.0000021938058075
196.0000000000000000	0.0000178660897124	0.0000023813523703
197.0000000000000000	0.0000311028016540	0.0000041061424380
198.0000000000000000	0.0000371162411243	0.0000049168865176
199.0000000000000000	0.0000270214681283	0.0000036004035353
200.0000000000000000	0.0000260999126014	0.0000034799909555
201.0000000000000000	0.0000259630018019	0.0000035046233370
202.0000000000000000	0.0000217922203769	0.0000029319797292
203.0000000000000000	0.0000282856491254	0.0000038219431621
204.0000000000000000	0.0000296893319728	0.0000039945791010
205.0000000000000000	0.0000200702899923	0.0000026762482865
206.0000000000000000	0.0000196748614991	0.0000026310869360
207.0000000000000000	0.0000262962388325	0.0000035645411079
208.0000000000000000	0.0000303827143639	0.0000041595852534
209.0000000000000000	0.0000201713883671	0.0000027969015383
210.0000000000000000	0.0000144230793532	0.0000019907522142
211.0000000000000000	0.0000205163691053	0.0000028203918218
212.0000000000000000	0.0000243666045818	0.0000033538284408
213.0000000000000000	0.0000251954572061	0.0000034717525350
214.0000000000000000	0.0000342346399236	0.0000047824966935
215.0000000000000000	0.0000379401826269	0.0000053336741562
216.0000000000000000	0.0000271447626452	0.0000038169823107
217.0000000000000000	0.0000177096449923	0.0000024579552705
218.0000000000000000	0.0000189123335454	0.0000025844456968
219.0000000000000000	0.0000239229342839	0.0000033055555466
220.0000000000000000	0.0000235731456384	0.0000032628674948
221.0000000000000000	0.0000387706222484	0.0000053907527630
222.0000000000000000	0.0000361189140533	0.0000050471046248
223.0000000000000000	0.0000329527329524	0.0000045689750874
224.0000000000000000	0.0000333680373741	0.0000046467216055
225.0000000000000000	0.0000314840935142	0.0000044253352667
226.0000000000000000	0.0000311538735996	0.0000043636260278
227.0000000000000000	0.0000213957185758	0.0000030186763755
228.0000000000000000	0.0000254698736537	0.0000036660255852
229.0000000000000000	0.0000189021883665	0.0000026660202754
230.0000000000000000	0.0000163161254219	0.0000023007110202
231.0000000000000000	0.0000196117425170	0.0000028021027830
232.0000000000000000	0.0000236173886526	0.0000033952053772
233.0000000000000000	0.0000213766464244	0.0000031286297010
234.0000000000000000	0.0000280134677607	0.0000040633682988
235.0000000000000000	0.0000344508007899	0.0000049119150466
236.0000000000000000	0.0000217872526675	0.0000031027372410
237.0000000000000000	0.0000310732767078	0.0000045139953263
238.0000000000000000	0.0000268871313648	0.0000038884139904
239.0000000000000000	0.0000229769621350	0.0000033747567096
240.0000000000000000	0.0000194849146243	0.0000028653166631
241.0000000000000000	0.0000201856359434	0.0000029384741598
242.0000000000000000	0.0000144946490217	0.0000021172611358
243.0000000000000000	0.0000205982462807	0.0000029809708259
244.0000000000000000	0.0000221283840183	0.0000031929954812
245.0000000000000000	0.0000146493173864	0.0000020925251776
246.0000000000000000	0.0000187347146782	0.0000027336184252
247.0000000000000000	0.0000221502806856	0.0000032767301060
248.0000000000000000	0.0000202235848290	0.0000029889787043
249.0000000000000000	0.0000170097752340	0.0000025464196947
250.0000000000000000	0.0000182258874805	0.0000027393533087
251.0000000000000000	0.0000268603764916	0.0000039930133896
252.0000000000000000	0.0000343241960279	0.0000051528590896
253.0000000000000000	0.0000265965375702	0.0000040483715814
254.0000000000000000	0.0000203435306588	0.0000030400575906
255.0000000000000000	0.0000208518112247	0.0000031342342730
256.0000000000000000	0.0000124110090035	0.0000018888125256
257.0000000000000000	0.0000248260354898	0.0000037875910810
258.0000000000000000	0.0000246565910536	0.0000037481658386
259.0000000000000000	0.0000257353333171	0.0000038983995780
260.0000000000000000	0.0000218277445723	0.0000032667378983
261.0000000000000000	0.0000314011078104	0.0000047835309245
262.0000000000000000	0.0000269232751719	0.0000041749582462
263.0000000000000000	0.0000202246100306	0.0000031121108335
264.0000000000000000	0.0000165275245978	0.0000025734558567
265.0000000000000000	0.0000231481878847	0.0000035648978470
266.0000000000000000	0.0000287241688283	0.0000044326405285
267.0000000000000000	0.0000257884004597	0.0000039551844743
268.0000000000000000	0.0000328826755687	0.0000050714257585
269.0000000000000000	0.0000363807452247	0.0000056163920461
270.0000000000000000	0.0000205359159264	0.0000031222467758
271.0000000000000000	0.0000226794222629	0.0000034883006613
272.0000000000000000	0.0000293589175591	0.0000045718013495
273.0000000000000000	0.0000238078226518	0.0000037464014260
274.0000000000000000	0.0000185544783526	0.0000029165641386
275.0000000000000000	0.0000204890962043	0.0000031689053876
276.0000000000000000	0.0000199942050857	0.0000031441216094
277.0000000000000000	0.0000256384762074	0.0000040035660222
278.0000000000000000	0.0000294410741373	0.0000046085910621
279.0000000000000000	0.0000219295161500	0.0000034949681564
280.0000000000000000	0.0000181687445197	0.0000028847090173
281.0000000000000000	0.0000207055012818	0.0000033091447133
282.0000000000000000	0.0000209407879671	0.0000034157103135
283.0000000000000000	0.0000291805818097	0.0000047220108500
284.0000000000000000	0.0000271634515559	0.0000043658401815
285.0000000000000000	0.0000205607920153	0.0000033528053699
286.0000000000000000	0.0000228216483399	0.0000036948424291
287.0000000000000000	0.0000237146281519	0.0000038576608612
288.0000000000000000	0.0000228934086562	0.0000037153425567
289.0000000000000000	0.0000212762742210	0.0000034713251735
290.0000000000000000	0.0000262188656705	0.0000043110524655
291.0000000000000000	0.0000317420646149	0.0000051048578572
292.0000000000000000	0.0000242318227689	0.0000039214124516
293.0000000000000000	0.0000232022396562	0.0000037831271694
294.0000000000000000	0.0000220176978116	0.0000036564710546
295.0000000000000000	0.0000162760002718	0.0000026817182422
296.0000000000000000	0.0000212563615963	0.0000035209458891
297.0000000000000000	0.0000338212779596	0.0000055902884634
298.0000000000000000	0.0000236865731257	0.0000038432723746
299.0000000000000000	0.0000254838960425	0.0000041968874732
300.0000000000000000	0.0000212102662531	0.0000034790647417
301.0000000000000000	0.0000187661585248	0.0000030923842818
302.0000000000000000	0.0000177490086606	0.0000029194548713
303.0000000000000000	0.0000235415448586	0.0000039517761805
304.0000000000000000	0.0000336532844166	0.0000056595781850
305.0000000000000000	0.0000259339507045	0.0000043745026236
306.0000000000000000	0.0000203828262509	0.0000034447363934
307.0000000000000000	0.0000130892220068	0.0000022010739447
308.0000000000000000	0.0000211605342390	0.0000036104259056
309.0000000000000000	0.0000214308372528	0.0000036267589985
310.0000000000000000	0.0000254985034417	0.0000043636462062
311.0000000000000000	0.0000257136117268	0.0000044460527842
312.0000000000000000	0.0000294441796334	0.0000050734129510
313.0000000000000000	0.0000213275015231	0.0000036195111912
314.0000000000000000	0.0000228090039772	0.0000038842393366
315.0000000000000000	0.0000249566171150	0.0000043286213123
316.0000000000000000	0.0000270724624423	0.0000047467928468
317.0000000000000000	0.0000278115798519	0.0000048064174264
318.0000000000000000	0.0000283489246645	0.0000048979359879
319.0000000000000000	0.0000221457243598	0.0000038769355803
320.0000000000000000	0.0000215368973362	0.0000037494079925
321.0000000000000000	0.0000338619642218	0.0000058668878879
322.0000000000000000	0.0000303426443752	0.0000053330187848
323.0000000000000000	0.0000247930575241	0.0000043322119873
324.0000000000000000	0.0000246636471742	0.0000043354390900
325.0000000000000000	0.0000220180680052	0.0000039190499140
326.0000000000000000	0.0000135262523338	0.0000023883350021
327.0000000000000000	0.0000187683817914	0.0000033194893630
328.0000000000000000	0.0000272941032466	0.0000048841769328
329.0000000000000000	0.0000238372128637	0.0000042523953719
330.0000000000000000	0.0000166032800233	0.0000029794028128
331.0000000000000000	0.0000316911718383	0.0000057406530884
332.0000000000000000	0.0000321311914169	0.0000058231350928
333.0000000000000000	0.0000208075226546	0.0000037600353323
334.0000000000000000	0.0000139566695404	0.0000025055206336
335.0000000000000000	0.0000272866658562	0.0000049184090631
336.0000000000000000	0.0000200671169143	0.0000036208261392
337.0000000000000000	0.0000259778955179	0.0000047201429633
338.0000000000000000	0.0000378766280917	0.0000069460565365
339.0000000000000000	0.0000385334208111	0.0000070393725271
340.0000000000000000	0.0000269279060579	0.0000049418322670
341.0000000000000000	0.0000233271189211	0.0000042614442541
342.0000000000000000	0.0000258839407824	0.0000047545431878
343.0000000000000000	0.0000243563316777	0.0000044802700955
344.0000000000000000	0.0000208563987345	0.0000038566971594
345.0000000000000000	0.0000185035177144	0.0000034214107801
346.0000000000000000	0.0000270448033378	0.0000050179287018
347.0000000000000000	0.0000383118898550	0.0000070875041399
348.0000000000000000	0.0000398768940191	0.0000074359741873
349.0000000000000000	0.0000304710239102	0.0000056499449759
350.0000000000000000	0.0000211168152916	0.0000038918183324
351.0000000000000000	0.0000159020633748	0.0000029719783267
352.0000000000000000	0.0000220748469893	0.0000041491894291
353.0000000000000000	0.0000194222052259	0.0000037440500688
354.0000000000000000	0.0000247825539043	0.0000047823448230
355.0000000000000000	0.0000195620949560	0.0000037315954208
356.0000000000000000	0.0000141884378580	0.0000026676305612
357.0000000000000000	0.0000230215852186	0.0000043935236161
358.0000000000000000	0.0000336120624495	0.0000064490296472
359.0000000000000000	0.0000198798525402	0.0000037785214273
360.0000000000000000	0.0000198288728270	0.0000038080034724
361.0000000000000000	0.0000191502262315	0.0000036852426321
362.0000000000000000	0.0000223923981868	0.0000042857328012
363.0000000000000000	0.0000212911908366	0.0000040794758196
364.0000000000000000	0.0000258665458114	0.0000049563891607
365.0000000000000000	0.0000239571974242	0.0000045964947865
366.0000000000000000	0.0000295632070860	0.0000057118659206
367.0000000000000000	0.0000165218028106	0.0000031991172773
368.0000000000000000	0.0000165447144574	0.0000032172509310
369.0000000000000000	0.0000192669744407	0.0000037671295964
370.0000000000000000	0.0000237146272106	0.0000046854967155
371.0000000000000000	0.0000192840742572	0.0000037730354134
372.0000000000000000	0.0000164784048686	0.0000032158140310
373.0000000000000000	0.0000167818819232	0.0000033156178380
374.0000000000000000	0.0000212465265984	0.0000041850420080
375.0000000000000000	0.0000246937740527	0.0000048849944469
376.0000000000000000	0.0000229849172363	0.0000045718517041
377.0000000000000000	0.0000186840315017	0.0000037402774262
378.0000000000000000	0.0000196091323827	0.0000039548265329
379.0000000000000000	0.0000207036273720	0.0000041777425456
380.0000000000000000	0.0000179757838419	0.0000035927995736
381.0000000000000000	0.0000151556193446	0.0000030399936972
382.0000000000000000	0.0000197666172248	0.0000040040646887
383.0000000000000000	0.0000248954552077	0.0000050640076051
384.0000000000000000	0.0000259194830100	0.0000052794707968
385.0000000000000000	0.0000255335277642	0.0000051690574352
386.0000000000000000	0.0000245059744761	0.0000049786768534
387.0000000000000000	0.0000280240814474	0.0000057534018924
388.0000000000000000	0.0000246102979443	0.0000050261420863
389.0000000000000000	0.0000253989900910	0.0000052113634593
390.0000000000000000	0.0000160992730287	0.0000032832738130
391.0000000000000000	0.0000159887223910	0.0000033023947114
392.0000000000000000	0.0000203676824663	0.0000042215234015
393.0000000000000000	0.0000158195665352	0.0000033310457735
394.0000000000000000	0.0000247065400159	0.0000052455233220
395.0000000000000000	0.0000284402702188	0.0000059439390118
396.0000000000000000	0.0000201074885647	0.0000042114406682
397.0000000000000000	0.0000300620580040	0.0000063123289874
398.0000000000000000	0.0000239140744839	0.0000050571175726
399.0000000000000000	0.0000183405909949	0.0000039105936246
400.0000000000000000	0.0000174988492504	0.0000036730982680
401.0000000000000000	0.0000212255989915	0.0000044914919859
402.0000000000000000	0.0000273767357994	0.0000057736159844
403.0000000000000000	0.0000272386076285	0.0000057689328676
404.0000000000000000	0.0000192289154473	0.0000040215428667
405.0000000000000000	0.0000178211060999	0.0000038095126684
406.0000000000000000	0.0000224756131269	0.0000048698594296
407.0000000000000000	0.0000310493923654	0.0000066930792789
408.0000000000000000	0.0000321180554567	0.0000069365695548
409.0000000000000000	0.0000236546093978	0.0000050323315180
410.0000000000000000	0.0000239975497971	0.0000051191134864
411.0000000000000000	0.0000238847987448	0.0000052259071128
412.0000000000000000	0.0000276170341368	0.0000060553774010
413.0000000000000000	0.0000235874513686	0.0000051329160568
414.0000000000000000	0.0000251294604755	0.0000054673542918
415.0000000000000000	0.0000155816773068	0.0000033620799352
416.0000000000000000	0.0000247599966052	0.0000053362930317
417.0000000000000000	0.0000308445055469	0.0000067937167566
418.0000000000000000	0.0000311266847670	0.0000069068502714
419.0000000000000000	0.0000269085155858	0.0000059556133556
420.0000000000000000	0.0000293945990700	0.0000064988518685
421.0000000000000000	0.0000227607255092	0.0000050797915753
422.0000000000000000	0.0000141191415831	0.0000031729026699
423.0000000000000000	0.0000171910149340	0.0000038436664298
424.0000000000000000	0.0000262631606511	0.0000058199872903
425.0000000000000000	0.0000215491436656	0.0000048098845807
426.0000000000000000	0.0000231783919740	0.0000051924073213
427.0000000000000000	0.0000278636993864	0.0000063145305853
428.0000000000000000	0.0000337262202094	0.0000076795402950
429.0000000000000000	0.0000313975904400	0.0000071654308542
430.0000000000000000	0.0000290151598463	0.0000065523990292
431.0000000000000000	0.0000338566925132	0.0000075550901445
432.0000000000000000	0.0000340898042694	0.0000076325212732
433.0000000000000000	0.0000253667463819	0.0000057570623693
434.0000000000000000	0.0000356502939228	0.0000082253300209
435.0000000000000000	0.0000277472100015	0.0000065012806449
436.0000000000000000	0.0000234765851094	0.0000054841704493
437.0000000000000000	0.0000250771823375	0.0000058847882003
438.0000000000000000	0.0000165978037291	0.0000038700787181
439.0000000000000000	0.0000146129532895	0.0000033561141514
440.0000000000000000	0.0000205842843629	0.0000047518923763
441.0000000000000000	0.0000170135140337	0.0000038850711671
442.0000000000000000	0.0000152018595082	0.0000035271848555
443.0000000000000000	0.0000247215323316	0.0000057542636270
444.0000000000000000	0.0000415523720941	0.0000096675927441
445.0000000000000000	0.0000348368610536	0.0000081462729369
446.0000000000000000	0.0000206167873895	0.0000048319007960
447.0000000000000000	0.0000259403380735	0.0000059590680964
448.0000000000000000	0.0000224636670258	0.0000052160610524
449.0000000000000000	0.0000183502869932	0.0000043818761304
450.0000000000000000	0.0000206137475128	0.0000048723321088
451.0000000000000000	0.0000117517631184	0.0000027643838946
452.0000000000000000	0.0000223543149732	0.0000052861716389
453.0000000000000000	0.0000296929163566	0.0000070910113390
454.0000000000000000	0.0000288695266559	0.0000068829149198
455.0000000000000000	0.0000218213304147	0.0000051557687129
456.0000000000000000	0.0000218916281276	0.0000051720897157
457.0000000000000000	0.0000167899956683	0.0000040129162833
458.0000000000000000	0.0000142733363037	0.0000034377171751
459.0000000000000000	0.0000190101910236	0.0000045833401705
460.0000000000000000	0.0000270508539946	0.0000064196571394
461.0000000000000000	0.0000311981671548	0.0000074156847911
462.0000000000000000	0.0000243868450460	0.0000058616236683
463.0000000000000000	0.0000187366719994	0.0000045260557406
464.0000000000000000	0.0000184334831124	0.0000043738463095
465.0000000000000000	0.0000175804976718	0.0000042753813130
466.0000000000000000	0.0000120744053188	0.0000030159264076
467.0000000000000000	0.0000137737441249	0.0000034448739938
468.0000000000000000	0.0000255042915398	0.0000062443768492
469.0000000000000000	0.0000316053386511	0.0000077231456234
470.0000000000000000	0.0000316607467479	0.0000078698686238
471.0000000000000000	0.0000375459794407	0.0000092074977085
472.0000000000000000	0.0000238637215181	0.0000058403579759
473.0000000000000000	0.0000216006763006	0.0000053630914723
474.0000000000000000	0.0000241510654318	0.0000060451638546
475.0000000000000000	0.0000250774403807	0.0000061138405510
476.0000000000000000	0.0000186151121828	0.0000045508057963
477.0000000000000000	0.0000235163141396	0.0000057500017152
478.0000000000000000	0.0000212999701054	0.0000052498845637
479.0000000000000000	0.0000243837664441	0.0000060634170705
480.0000000000000000	0.0000165930595131	0.0000040776576778
481.0000000000000000	0.0000161408746980	0.0000040269819476
482.0000000000000000	0.0000196479161095	0.0000049563914841
483.0000000000000000	0.0000241118090584	0.0000061215089414
484.0000000000000000	0.0000151426837080	0.0000038759316936
485.0000000000000000	0.0000196878712462	0.0000049798159695
486.0000000000000000	0.0000206100820233	0.0000052550245636
487.0000000000000000	0.0000319929675552	0.0000082162103746
488.0000000000000000	0.0000326024880955	0.0000083041687001
489.0000000000000000	0.0000226152861131	0.0000057226259725
490.0000000000000000	0.0000228758844415	0.0000058278023551
491.0000000000000000	0.0000245974971564	0.0000063062358819
492.0000000000000000	0.0000262982496456	0.0000067089402293
493.0000000000000000	0.0000285856195405	0.0000073070158909
494.0000000000000000	0.0000276849006188	0.0000071221948795
495.0000000000000000	0.0000212806170482	0.0000055198806331
496.0000000000000000	0.0000187683554912	0.0000048895955467
497.0000000000000000	0.0000172242129853	0.0000045070836234
498.0000000000000000	0.0000245752806638	0.0000063521632127
499.0000000000000000	0.0000262356576149	0.0000066605717775
500.0000000000000000	0.0000260425448832	0.0000066112740502
501.0000000000000000	0.0000227371437948	0.0000058110265780
502.0000000000000000	0.0000199070473851	0.0000051525329268
503.0000000000000000	0.0000215060160967	0.0000055551722834
504.0000000000000000	0.0000149111406321	0.0000037959863555
505.0000000000000000	0.0000155584656122	0.0000040272354351
506.0000000000000000	0.0000127921891249	0.0000033342797426
507.0000000000000000	0.0000217974791450	0.0000057088824705
508.0000000000000000	0.0000227565302191	0.0000060810304731
509.0000000000000000	0.0000236445202030	0.0000063039151427
510.0000000000000000	0.0000209693833136	0.0000055807129604
511.0000000000000000	0.0000141688750213	0.0000038047542585
512.0000000000000000	0.0000227555434052	0.0000060713295544
513.0000000000000000	0.0000226716651376	0.0000059686390858
514.0000000000000000	0.0000232694600160	0.0000062385256208
515.0000000000000000	0.0000181899622335	0.0000049369679743
516.0000000000000000	0.0000164005079941	0.0000044431643013
517.0000000000000000	0.0000187698697546	0.0000050782193636
518.0000000000000000	0.0000140077937918	0.0000037534178649
519.0000000000000000	0.0000146842923515	0.0000039169615961
520.0000000000000000	0.0000234055406769	0.0000062292050899
