Freq (Hz)	V2/V1_Real	V2/V1_Imag
72.0000000000000000	-0.8200396894428523	-0.6526499248138183
73.0000000000000000	-0.8987400473696153	-0.7004415283495095
74.0000000000000000	-1.0551796260909612	-0.7767229436554069
75.0000000000000000	-1.2392799313383844	-0.8319129040056079
76.0000000000000000	-1.5195058779897115	-0.8144487791725229
77.0000000000000000	-1.7750508706096246	-0.6479538687723714
77.9999999999999999	-2.0356768773278509	-0.2311531229075439
78.9999999999999999	-2.1201464358115909	0.2276720548738611
79.9999999999999999	-1.9387771865610131	0.6276603961682486
80.9999999999999999	-1.6071643234133051	0.9627315552689446
81.9999999999999999	-1.3258195792884020	0.9917999480355052
82.9999999999999999	-1.0843201645872205	0.9631494827622220
83.9999999999999999	-0.8835439437994570	0.9222100591409714
84.9999999999999999	-0.7509848903902655	0.8903255889765700
85.9999999999999999	-0.6571360144455403	0.8027181591402076
86.9999999999999999	-0.6115197271485046	0.7468246998719089
87.9999999999999999	-0.5332837174267636	0.6724944199007804
88.9999999999999999	-0.5053205794525941	0.6279252809024786
89.9999999999999999	-0.4788478757229990	0.5782648673439549
90.9999999999999999	-0.4607837743088419	0.5296509255463845
91.9999999999999999	-0.4561996723687765	0.5053231280649295
92.9999999999999999	-0.4282883974312539	0.4757928602299079
93.9999999999999999	-0.4178250777269351	0.4353335772670216
94.9999999999999999	-0.4115062651074836	0.4064559273454267
95.9999999999999999	-0.4032597212455967	0.3859552297770735
96.9999999999999999	-0.4013923215660898	0.3688691674451472
97.9999999999999999	-0.3923295011670538	0.3450707610711455
98.9999999999999999	-0.3821900443641850	0.3289829047477925
100.0000000000000000	-0.3771750031423474	0.3216777747785233
101.0000000000000000	-0.3763489630782242	0.3059558731528094
102.0000000000000000	-0.3721085827240209	0.2956948461995891
103.0000000000000000	-0.3718732230044103	0.2794975203259583
104.0000000000000000	-0.3728033559425881	0.2745042116062560
105.0000000000000000	-0.3728773928579329	0.2702166875932475
106.0000000000000000	-0.3691194067341720	0.2493140686089002
107.0000000000000000	-0.3676454685224648	0.2361988868049197
108.0000000000000000	-0.3618332120701466	0.2304047793375689
109.0000000000000000	-0.3632092174115727	0.2238900205114312
110.0000000000000000	-0.3584570724959341	0.2145685811323389
111.0000000000000000	-0.3563857926303489	0.2039888588183983
112.0000000000000000	-0.3618467510489243	0.1936310814160796
113.0000000000000000	-0.3576275784863982	0.1870590338820952
114.0000000000000000	-0.3582892724999253	0.1848683829518703
115.0000000000000000	-0.3598322054819405	0.1803116979568861
116.0000000000000000	-0.3526485936605684	0.1743774472241785
117.0000000000000000	-0.3490467268688330	0.1704168011289266
118.0000000000000000	-0.3514814189188254	0.1630532505376592
119.0000000000000000	-0.3566603319432496	0.1554037793457052
120.0000000000000000	-0.3561241875781185	0.1525740582830200
121.0000000000000000	-0.3547906567753765	0.1474906650132253
122.0000000000000000	-0.3539199979229224	0.1445326163623696
123.0000000000000000	-0.3518978246635918	0.1356609236094772
124.0000000000000000	-0.3566134944632700	0.1315457462208355
125.0000000000000000	-0.3503029805039605	0.1252960920845156
126.0000000000000000	-0.3492834691973318	0.1242647262130970
127.0000000000000000	-0.3554945089687205	0.1214001117110569
128.0000000000000000	-0.3534504671900743	0.1186916485155519
129.0000000000000000	-0.3496029652421943	0.1134256294694407
130.0000000000000000	-0.3497879099245665	0.1122660118502294
131.0000000000000000	-0.3518616225802829	0.1055513787354110
132.0000000000000000	-0.3522486479526645	0.1006614974984047
133.0000000000000000	-0.3533810348110542	0.0964565885068712
134.0000000000000000	-0.3539055725583453	0.0954138007820779
135.0000000000000000	-0.3517984345742131	0.0936590174391496
136.0000000000000000	-0.3514101540465195	0.0888634663107744
137.0000000000000000	-0.3506872977852508	0.0897650706195998
138.0000000000000000	-0.3490173066395050	0.0885701471860156
139.0000000000000000	-0.3513739590012475	0.0822520175942969
140.0000000000000000	-0.3508143211211638	0.0752874271800921
141.0000000000000000	-0.3545831579366098	0.0765624296167068
142.0000000000000000	-0.3554170923796177	0.0773675954429998
143.0000000000000000	-0.3524620981470359	0.0703918466370226
144.0000000000000000	-0.3538319664839754	0.0672811804230530
145.0000000000000000	-0.3559706277528757	0.0671393540834509
146.0000000000000000	-0.3527019167888346	0.0621005838290683
147.0000000000000000	-0.3553853610192952	0.0618220743190687
148.0000000000000000	-0.3536248368692876	0.0602832092843755
149.0000000000000000	-0.3525327160582044	0.0560583904658386
150.0000000000000000	-0.3523066481399655	0.0516079529795262
151.0000000000000000	-0.3548126515946433	0.0502147094860410
152.0000000000000000	-0.3553624780613083	0.0495759984261258
153.0000000000000000	-0.3498122001883436	0.0480292747530236
154.0000000000000000	-0.3504991839421713	0.0481540445866864
155.0000000000000000	-0.3531397880300582	0.0459495509392936
156.0000000000000000	-0.3538421834828405	0.0425320912311347
157.0000000000000000	-0.3551544271791121	0.0393799843985473
158.0000000000000000	-0.3575125003747808	0.0388877739183645
159.0000000000000000	-0.3538018909802356	0.0373560368748899
160.0000000000000000	-0.3544875393668555	0.0320889067296350
161.0000000000000000	-0.3554287191768468	0.0310526936679907
162.0000000000000000	-0.3547901126664761	0.0281548908024269
163.0000000000000000	-0.3534665723316371	0.0268506496669414
164.0000000000000000	-0.3545503193677619	0.0253336953242299
165.0000000000000000	-0.3560251413923481	0.0245850438873690
166.0000000000000000	-0.3558820754871571	0.0251446511311707
167.0000000000000000	-0.3574235522951970	0.0231054874130570
168.0000000000000000	-0.3589691117231503	0.0237868158341092
169.0000000000000000	-0.3597602214225847	0.0212677965048782
170.0000000000000000	-0.3584207045795754	0.0197524745488183
171.0000000000000000	-0.3578293757691508	0.0157544057840797
172.0000000000000000	-0.3560998181328993	0.0152820051652005
173.0000000000000000	-0.3531930955997395	0.0150336191013331
174.0000000000000000	-0.3568061234529871	0.0126879830590250
175.0000000000000000	-0.3578482319060860	0.0124308153818302
176.0000000000000000	-0.3578090424231136	0.0098488683431400
177.0000000000000000	-0.3600188224839428	0.0103418950589521
178.0000000000000000	-0.3623278935678518	0.0062413301905763
179.0000000000000000	-0.3607992125140745	0.0015447381257216
180.0000000000000000	-0.3577762081946245	0.0018857270540556
181.0000000000000000	-0.3606543513820591	0.0022722490723801
182.0000000000000000	-0.3619951844947129	0.0012349875706381
183.0000000000000000	-0.3601846920791990	-0.0033638508436328
184.0000000000000000	-0.3624979358739651	-0.0042421522708934
185.0000000000000000	-0.3602276732921710	-0.0059339287660690
186.0000000000000000	-0.3620221958942167	-0.0079260325154944
187.0000000000000000	-0.3611439657564493	-0.0086246467814638
188.0000000000000000	-0.3616417065741927	-0.0107476370913190
189.0000000000000000	-0.3599768491567285	-0.0096322931215235
190.0000000000000000	-0.3583224040682278	-0.0118828270813566
191.0000000000000000	-0.3620598274090089	-0.0099391324172644
192.0000000000000000	-0.3615962460523122	-0.0107549929969227
193.0000000000000000	-0.3623118668154018	-0.0173185615482506
194.0000000000000000	-0.3664255006545915	-0.0182038950546681
195.0000000000000000	-0.3647356050112275	-0.0166261065178165
196.0000000000000000	-0.3644963513591558	-0.0207699749618620
197.0000000000000000	-0.3628407080048435	-0.0191060379510394
198.0000000000000000	-0.3633730911968161	-0.0208001191707848
199.0000000000000000	-0.3644143263338986	-0.0210843647554803
200.0000000000000000	-0.3644420681184667	-0.0227033468134169
201.0000000000000000	-0.3666039683795753	-0.0242245970248642
202.0000000000000000	-0.3658355797046743	-0.0265867524563430
203.0000000000000000	-0.3664776705744876	-0.0285244497480327
204.0000000000000000	-0.3656003515145712	-0.0297040715533043
205.0000000000000000	-0.3638403554011120	-0.0310485434524383
206.0000000000000000	-0.3643697336983743	-0.0310334572336106
207.0000000000000000	-0.3668577711747292	-0.0311233026342657
208.0000000000000000	-0.3685889255058349	-0.0323809818095860
209.0000000000000000	-0.3706066906150829	-0.0361605603602704
210.0000000000000000	-0.3698993813308403	-0.0346415811891089
211.0000000000000000	-0.3693278887646688	-0.0326690760055452
212.0000000000000000	-0.3693633426259693	-0.0348010012118518
213.0000000000000000	-0.3689912881803568	-0.0404753787911734
214.0000000000000000	-0.3713879859989920	-0.0420543272376669
215.0000000000000000	-0.3723431628255088	-0.0440650069109249
216.0000000000000000	-0.3722577877021305	-0.0451659194261730
217.0000000000000000	-0.3700090832759738	-0.0434191319009632
218.0000000000000000	-0.3669127682763682	-0.0450447754741616
219.0000000000000000	-0.3689498896902035	-0.0452898014952953
220.0000000000000000	-0.3693060542843740	-0.0450295965494285
221.0000000000000000	-0.3697124465826965	-0.0485276006819740
222.0000000000000000	-0.3705332084242658	-0.0494057769882724
223.0000000000000000	-0.3689545270539334	-0.0502489136238589
224.0000000000000000	-0.3699514048728140	-0.0489145408404853
225.0000000000000000	-0.3717193117803452	-0.0488116842060572
226.0000000000000000	-0.3708320727494968	-0.0505022803775439
227.0000000000000000	-0.3720595647981440	-0.0515710808870563
228.0000000000000000	-0.3756539316890764	-0.0531027670628567
229.0000000000000000	-0.3718835852666530	-0.0523982526658799
230.0000000000000000	-0.3720174869754959	-0.0511023535475767
231.0000000000000000	-0.3741807410855220	-0.0535501401126691
232.0000000000000000	-0.3745402983548983	-0.0589770333315462
233.0000000000000000	-0.3779792466551383	-0.0590683966644648
234.0000000000000000	-0.3766208715001273	-0.0566326739831856
235.0000000000000000	-0.3729911651892035	-0.0587816092554825
236.0000000000000000	-0.3725833481974721	-0.0599361643869252
237.0000000000000000	-0.3760514998863618	-0.0620859165120372
238.0000000000000000	-0.3750775907625488	-0.0627432647722470
239.0000000000000000	-0.3778883805970141	-0.0638441658336018
240.0000000000000000	-0.3780572294215574	-0.0642327512037000
241.0000000000000000	-0.3760293618556689	-0.0646102520934489
242.0000000000000000	-0.3768909908168203	-0.0634439952570095
243.0000000000000000	-0.3744855283265328	-0.0669347965591639
244.0000000000000000	-0.3739059407079642	-0.0669963106997515
245.0000000000000000	-0.3719945262863846	-0.0667926220235371
246.0000000000000000	-0.3760954007388247	-0.0668146576676488
247.0000000000000000	-0.3782633050145875	-0.0696323223006097
248.0000000000000000	-0.3780446996841777	-0.0698495828342770
249.0000000000000000	-0.3798701672195967	-0.0734987170222017
250.0000000000000000	-0.3803757310269053	-0.0749299348840777
251.0000000000000000	-0.3785553694467347	-0.0731709864419302
252.0000000000000000	-0.3803530036460892	-0.0738568477037298
253.0000000000000000	-0.3825557771005185	-0.0765854389677553
254.0000000000000000	-0.3789210729446023	-0.0765174730421807
255.0000000000000000	-0.3799182201969820	-0.0772792965420514
256.0000000000000000	-0.3824987058022788	-0.0767033839413814
257.0000000000000000	-0.3827691509398199	-0.0778016345917058
258.0000000000000000	-0.3817950624879698	-0.0790399610561287
259.0000000000000000	-0.3809506877902288	-0.0797309897104024
260.0000000000000000	-0.3784879140903570	-0.0800425866444277
261.0000000000000000	-0.3822609692530087	-0.0788223127114026
262.0000000000000000	-0.3851019242566865	-0.0822512275396781
263.0000000000000000	-0.3829602622508871	-0.0849639552904486
264.0000000000000000	-0.3857509263929198	-0.0830877634622380
265.0000000000000000	-0.3836316401559947	-0.0826444812673718
266.0000000000000000	-0.3840582062321902	-0.0825636708883601
267.0000000000000000	-0.3826153057873591	-0.0835238542407709
268.0000000000000000	-0.3828909830136761	-0.0873063392961016
269.0000000000000000	-0.3827214233382001	-0.0888958003888169
270.0000000000000000	-0.3797229906944689	-0.0885936157549464
271.0000000000000000	-0.3819138970666634	-0.0891676004383504
272.0000000000000000	-0.3841089297079074	-0.0904510194925696
273.0000000000000000	-0.3861914303924266	-0.0906438647335272
274.0000000000000000	-0.3852247998888316	-0.0937609519663021
275.0000000000000000	-0.3819580277793150	-0.0936541681446204
276.0000000000000000	-0.3848743337603955	-0.0955166717247460
277.0000000000000000	-0.3839964008293906	-0.0932812705500822
278.0000000000000000	-0.3847018403413855	-0.0924154958553352
279.0000000000000000	-0.3872538275655840	-0.0969913598931638
280.0000000000000000	-0.3861920897182900	-0.0981268896116191
281.0000000000000000	-0.3877875664411439	-0.0971618196303067
282.0000000000000000	-0.3922427696282924	-0.0962207883645689
283.0000000000000000	-0.3897243176971771	-0.0996759804410756
284.0000000000000000	-0.3882059898319709	-0.1001045700103033
285.0000000000000000	-0.3908346718074818	-0.1015686600362135
286.0000000000000000	-0.3894113211917383	-0.1012897415403335
287.0000000000000000	-0.3900306756656656	-0.1026945914936049
288.0000000000000000	-0.3899200642531562	-0.1012477026423841
289.0000000000000000	-0.3904123165928212	-0.1036001361727626
290.0000000000000000	-0.3916760703857287	-0.1049545658673346
291.0000000000000000	-0.3868009070747712	-0.1058687267744290
292.0000000000000000	-0.3880993715846442	-0.1058675323368592
293.0000000000000000	-0.3907159741682141	-0.1019370610567080
294.0000000000000000	-0.3937390374672631	-0.1050679685108722
295.0000000000000000	-0.3917677794377050	-0.1062230740051991
296.0000000000000000	-0.3923520200775960	-0.1081754961249769
297.0000000000000000	-0.3914148710644120	-0.1099249895274769
298.0000000000000000	-0.3873593894001603	-0.1104900030144890
299.0000000000000000	-0.3904510432050753	-0.1106156823126404
300.0000000000000000	-0.3898477114751735	-0.1097551732652406
301.0000000000000000	-0.3906083074785262	-0.1105003759938056
302.0000000000000000	-0.3898024022660287	-0.1119806797943083
303.0000000000000000	-0.3932534633452262	-0.1149593888753953
304.0000000000000000	-0.3941455193069299	-0.1132362591923129
305.0000000000000000	-0.3949711216944759	-0.1125896711826127
306.0000000000000000	-0.3947375660376974	-0.1148223765205797
307.0000000000000000	-0.3950497963933235	-0.1099770770481936
308.0000000000000000	-0.3974354640483617	-0.1125425698010177
309.0000000000000000	-0.3943120100157106	-0.1172558837478733
310.0000000000000000	-0.3962848503107670	-0.1187087526952269
311.0000000000000000	-0.3989234952439714	-0.1173313583411579
312.0000000000000000	-0.3987600807892607	-0.1153106789732165
313.0000000000000000	-0.3949198646504904	-0.1172575328067712
314.0000000000000000	-0.3950812576921404	-0.1191845389584704
315.0000000000000000	-0.3984921701871110	-0.1210365333882040
316.0000000000000000	-0.4010481664529076	-0.1204033310470784
317.0000000000000000	-0.3970310097507666	-0.1232360169626816
318.0000000000000000	-0.3968226977850440	-0.1237134673855494
319.0000000000000000	-0.3992610180308459	-0.1251216190433987
320.0000000000000000	-0.3984873281617779	-0.1236939269075129
321.0000000000000000	-0.3966273278959581	-0.1262763138193410
322.0000000000000000	-0.3987984405824396	-0.1293046033180618
323.0000000000000000	-0.3975090917335611	-0.1293113735481109
324.0000000000000000	-0.3999112030976479	-0.1259111508743953
325.0000000000000000	-0.4022763133334034	-0.1271466082067138
326.0000000000000000	-0.4006690765680748	-0.1266283022412971
327.0000000000000000	-0.4007404339201305	-0.1275663923855654
328.0000000000000000	-0.4031470845202645	-0.1281354020598445
329.0000000000000000	-0.4023420444819287	-0.1285070998453566
330.0000000000000000	-0.4030571085561327	-0.1303523896884845
331.0000000000000000	-0.4042824381041648	-0.1330388547813749
332.0000000000000000	-0.4051061817691684	-0.1308395187380994
333.0000000000000000	-0.4058746627770884	-0.1263781179542795
334.0000000000000000	-0.4023687219347920	-0.1327438797525735
335.0000000000000000	-0.4026504859009312	-0.1346185234430245
336.0000000000000000	-0.4040265503246175	-0.1311427775135782
337.0000000000000000	-0.4052266416744742	-0.1322492384849260
338.0000000000000000	-0.4057545591915901	-0.1369291597406596
339.0000000000000000	-0.4048870675269359	-0.1369260190364724
340.0000000000000000	-0.4062975638128318	-0.1358056433002292
341.0000000000000000	-0.4042546870122973	-0.1387809483549713
342.0000000000000000	-0.4054679562261724	-0.1388623256596857
343.0000000000000000	-0.4055932557235186	-0.1394308741213274
344.0000000000000000	-0.4063912754544607	-0.1405805591043734
345.0000000000000000	-0.4065759704023760	-0.1400070235110074
346.0000000000000000	-0.4067328995962529	-0.1418086722697959
347.0000000000000000	-0.4065686644270018	-0.1403453979757432
348.0000000000000000	-0.4079078857932503	-0.1417195142245006
349.0000000000000000	-0.4062540188172818	-0.1427513340811614
350.0000000000000000	-0.4056457847877331	-0.1405383356849841
351.0000000000000000	-0.4076451545054024	-0.1439378819428153
352.0000000000000000	-0.4079261772213416	-0.1468207162165766
353.0000000000000000	-0.4136766499535212	-0.1471165953260902
354.0000000000000000	-0.4141286809816933	-0.1465254235484790
355.0000000000000000	-0.4114675081664906	-0.1464614822403379
356.0000000000000000	-0.4087006394867048	-0.1448387696153049
357.0000000000000000	-0.4119195496136041	-0.1454852977981481
358.0000000000000000	-0.4126332958198492	-0.1469704296481393
359.0000000000000000	-0.4113033119537189	-0.1445597233448882
360.0000000000000000	-0.4117047127114729	-0.1501420127934399
361.0000000000000000	-0.4114332954066400	-0.1521883663247616
362.0000000000000000	-0.4109887824458955	-0.1499352373601696
363.0000000000000000	-0.4101681947791729	-0.1528596421338188
364.0000000000000000	-0.4094855179716773	-0.1547112071641472
365.0000000000000000	-0.4106160226981828	-0.1525035613873576
366.0000000000000000	-0.4123805608694576	-0.1521541967522109
367.0000000000000000	-0.4136085210717827	-0.1501934911533164
368.0000000000000000	-0.4141908552247448	-0.1513404258905657
369.0000000000000000	-0.4149440870469893	-0.1527876471314322
370.0000000000000000	-0.4173151716255388	-0.1530568883094038
371.0000000000000000	-0.4143452980163800	-0.1548338804256524
372.0000000000000000	-0.4134247150285633	-0.1556704995857158
373.0000000000000000	-0.4157968487548929	-0.1571123948896925
374.0000000000000000	-0.4157638728880596	-0.1552925672455766
375.0000000000000000	-0.4165014266784664	-0.1560432989662283
376.0000000000000000	-0.4188314210406644	-0.1532542939936072
377.0000000000000000	-0.4201272450833781	-0.1538795723721189
378.0000000000000000	-0.4210973317884511	-0.1560768004735682
379.0000000000000000	-0.4218146217093789	-0.1544681465425773
380.0000000000000000	-0.4177502693282883	-0.1592282726641556
381.0000000000000000	-0.4187096760274789	-0.1589577388474259
382.0000000000000000	-0.4197785839603567	-0.1623360886275142
383.0000000000000000	-0.4199173084963793	-0.1645612733435577
384.0000000000000000	-0.4204544203934539	-0.1640288381932482
385.0000000000000000	-0.4209575012101379	-0.1588608618192077
386.0000000000000000	-0.4213390780796623	-0.1601098714226319
387.0000000000000000	-0.4223763127413159	-0.1640132575594876
388.0000000000000000	-0.4216081572221360	-0.1627139249382937
389.0000000000000000	-0.4221070910940521	-0.1643338096264717
390.0000000000000000	-0.4210811427515356	-0.1631869026068481
391.0000000000000000	-0.4229437113400618	-0.1663246603509015
392.0000000000000000	-0.4231633850976298	-0.1679242976431667
393.0000000000000000	-0.4261979934308617	-0.1700597449680791
394.0000000000000000	-0.4284688629833010	-0.1694922788804876
395.0000000000000000	-0.4253076558724664	-0.1676624704081006
396.0000000000000000	-0.4253872354360649	-0.1687960953847587
397.0000000000000000	-0.4268248364125004	-0.1667248757747269
398.0000000000000000	-0.4276498934481260	-0.1690737545445048
399.0000000000000000	-0.4281978075198917	-0.1728217640583394
400.0000000000000000	-0.4259494577598356	-0.1687372037175058
401.0000000000000000	-0.4273079563494281	-0.1703388102386600
402.0000000000000000	-0.4260078057715005	-0.1715003740366650
403.0000000000000000	-0.4271064870700500	-0.1713843540331763
404.0000000000000000	-0.4248405410052111	-0.1692660139316616
405.0000000000000000	-0.4313741770615261	-0.1663747375033901
406.0000000000000000	-0.4315625274485014	-0.1744330470473222
407.0000000000000000	-0.4298045814322036	-0.1755857882352817
408.0000000000000000	-0.4311115075185768	-0.1735336031902724
409.0000000000000000	-0.4267602196842783	-0.1749795625865055
410.0000000000000000	-0.4280731539553428	-0.1734116661521578
411.0000000000000000	-0.4347320526296796	-0.1726396199258409
412.0000000000000000	-0.4341194070596643	-0.1755071997907926
413.0000000000000000	-0.4316337101570991	-0.1769308929352467
414.0000000000000000	-0.4308626392405751	-0.1786755463627664
415.0000000000000000	-0.4290300133777593	-0.1780581389887108
416.0000000000000000	-0.4299658391964087	-0.1750718830857311
417.0000000000000000	-0.4352166748906316	-0.1756229601026056
418.0000000000000000	-0.4372681331863942	-0.1751896595473601
419.0000000000000000	-0.4353576525473221	-0.1783029775429713
420.0000000000000000	-0.4341289354067693	-0.1806158532911445
421.0000000000000000	-0.4363417201168590	-0.1810752322312181
422.0000000000000000	-0.4373109451788685	-0.1829828039422160
423.0000000000000000	-0.4390731245351127	-0.1755012240702049
424.0000000000000000	-0.4352870911556700	-0.1792426134167116
425.0000000000000000	-0.4359635393726756	-0.1820472605063766
426.0000000000000000	-0.4367948480547108	-0.1822898827971406
427.0000000000000000	-0.4392629514762674	-0.1834944035601269
428.0000000000000000	-0.4411671427097850	-0.1818624073608041
429.0000000000000000	-0.4422874681324059	-0.1805484946657988
430.0000000000000000	-0.4394424233704358	-0.1808787495816957
431.0000000000000000	-0.4358435020667365	-0.1821799686727618
432.0000000000000000	-0.4368690440739110	-0.1817690789818811
433.0000000000000000	-0.4393886540820269	-0.1840944477764751
434.0000000000000000	-0.4432962266544513	-0.1849624759833095
435.0000000000000000	-0.4469767107412542	-0.1857842374458797
436.0000000000000000	-0.4459545458065057	-0.1863498920820797
437.0000000000000000	-0.4462657932481690	-0.1884513850018219
438.0000000000000000	-0.4450372406565712	-0.1873767082720929
439.0000000000000000	-0.4423932479097783	-0.1842698308368123
440.0000000000000000	-0.4427601589683537	-0.1865851289494044
441.0000000000000000	-0.4411724577212556	-0.1836273744605935
442.0000000000000000	-0.4456765939740036	-0.1827449172626234
443.0000000000000000	-0.4441229029425328	-0.1884624595088244
444.0000000000000000	-0.4430419695088462	-0.1907203551365512
445.0000000000000000	-0.4441675515214833	-0.1911957367229573
446.0000000000000000	-0.4451217330308819	-0.1903523178496314
447.0000000000000000	-0.4420199635534983	-0.1853118551401729
448.0000000000000000	-0.4431628587443786	-0.1892263970631628
449.0000000000000000	-0.4475575347433702	-0.1961706253473409
450.0000000000000000	-0.4469129291962031	-0.1913951439052750
451.0000000000000000	-0.4468224921202767	-0.1886297409055941
452.0000000000000000	-0.4471194037296989	-0.1911972678299232
453.0000000000000000	-0.4497798942864790	-0.1910749181527346
454.0000000000000000	-0.4469282420801585	-0.1966461839531972
455.0000000000000000	-0.4431400587219912	-0.1997472092570159
456.0000000000000000	-0.4460765488380804	-0.1930664330224364
457.0000000000000000	-0.4511476793070427	-0.1883407226368303
458.0000000000000000	-0.4514990371270529	-0.1923475852404465
459.0000000000000000	-0.4497951828229919	-0.1969351027488580
460.0000000000000000	-0.4458219384185691	-0.1963693519107622
461.0000000000000000	-0.4461395619675455	-0.1966105041811947
462.0000000000000000	-0.4473082170652563	-0.2006875400117031
463.0000000000000000	-0.4478626577452495	-0.2024364688839441
464.0000000000000000	-0.4455573692887161	-0.1968654592331097
465.0000000000000000	-0.4514783200425628	-0.1983842571125243
466.0000000000000000	-0.4578746430235193	-0.2003231857451108
467.0000000000000000	-0.4583868318973414	-0.1999649570354063
468.0000000000000000	-0.4521721706069774	-0.2009394905135896
469.0000000000000000	-0.4520348628226556	-0.2000664400590111
470.0000000000000000	-0.4554927465152401	-0.2027190605616948
471.0000000000000000	-0.4524763167041646	-0.2012405981659786
472.0000000000000000	-0.4519198555763256	-0.2012620261060777
473.0000000000000000	-0.4544564369611270	-0.2043352344904116
474.0000000000000000	-0.4579954481619919	-0.2013616023858605
475.0000000000000000	-0.4500490842517471	-0.2031114881789018
476.0000000000000000	-0.4515657105441592	-0.2013872728241630
477.0000000000000000	-0.4515586932808078	-0.2015092065721025
478.0000000000000000	-0.4519613403953424	-0.2054380439988182
479.0000000000000000	-0.4544601955414430	-0.2052611516403833
480.0000000000000000	-0.4520370275293373	-0.2034883771675864
481.0000000000000000	-0.4553243424243626	-0.2053522723378507
482.0000000000000000	-0.4583678108566691	-0.2053275907468774
483.0000000000000000	-0.4595190872250792	-0.2066938879473852
484.0000000000000000	-0.4610790792663247	-0.2082470807102644
485.0000000000000000	-0.4569125855401223	-0.2101647505589669
486.0000000000000000	-0.4598235755615337	-0.2086525214103627
487.0000000000000000	-0.4615557106607447	-0.2092351877813655
488.0000000000000000	-0.4590960654611453	-0.2096198787460701
489.0000000000000000	-0.4573942020220396	-0.2093633485457261
